2198042c317687,339,391,427,176
1079265c379285,309,375,456,203
571498c124979,305,325,419,189
587685c357510,283,447,460,203
1056073c298623,301,359,425,216
591810c213399,335,381,448,184
54406c417334,322,328,460,60
589709c348935,308,635,504,297
157950c580029,197,290,550,213
591367c213399,325,377,455,189
341602c73009,197,304,438,226
63785c186413,328,357,444,194
162401c15016,262,239,386,130
586987c271499,317,421,442,258
702138c78478,264,354,471,263
1055267c298623,295,391,477,171
177643c526887,279,313,490,194
62240c143533,268,221,379,138
1042318c549535,277,327,406,233
581219c257958,328,463,477,270
1893277c318346,350,378,413,201
321724c142587,297,313,363,171
2671c500165,313,357,425,192
1100101c436963,313,439,458,297
61980c186413,312,346,449,209
1098161c62376,271,389,395,288
1154759c349130,334,446,446,256
1056703c298623,297,359,429,215
1099378c62376,273,462,509,176
590229c213399,313,367,458,208
1137656c69266,385,500,493,95
1100101c62376,287,410,421,272
1081624c379285,307,363,445,224
1154264c349130,330,431,429,279
694011c318346,333,370,429,222
311322c78478,311,383,452,225
1078421c379285,304,366,459,224
589154c348935,280,576,446,373
213866c395469,351,391,463,160
177983c62276,290,335,492,187
1078734c379285,310,373,455,208
157189c580029,334,332,425,166
1044315c549535,298,356,435,208
702610c78478,315,374,430,240
586631c139512,299,376,475,192
1671402c349130,321,426,426,277
63276c186413,322,350,441,206
246964c306866,292,299,397,149
68051c186413,322,352,448,207
61433c186413,350,381,454,159
589004c348935,295,592,452,357
704961c78478,281,354,442,258
1626634c62376,302,416,409,273
2182c500165,290,345,436,208
165897c318299,262,406,544,204
1574869c460263,307,335,431,201
686486c311304,246,280,409,203
350262c178418,270,357,436,247
586658c271499,302,428,474,244
1152180c266176,333,419,457,165
586326c357510,268,436,457,214
586987c80105,316,375,445,209
125674c180967,302,286,396,149
1768952c180967,333,296,366,120
1079463c379285,325,392,477,189
62276c186413,299,335,443,218
1155308c418226,320,354,434,162
1058434c298623,306,354,409,219
1086093c414401,292,493,442,213
1059511c298623,300,363,436,214
589649c348935,268,593,488,351
73417c503431,309,333,445,178
2197993c317687,279,372,480,205
67627c306848,230,634,359,428
2197993c296393,195,625,406,416
592376c348935,326,615,446,316
679409c78478,319,374,424,241
61114c186413,293,335,454,219
178049c526887,313,359,521,143
1928888c414401,264,468,439,230
697520c318346,307,347,420,241
1576340c379285,303,356,434,228
1083757c414401,239,454,445,252
1153028c349130,329,431,431,280
575710c559234,316,365,469,165
62500c186413,326,358,455,200
1893124c318346,285,338,439,251
588370c348935,288,593,462,351
596983c203868,253,637,381,328
1080795c379285,301,381,473,195
1084121c259976,239,452,415,303
1560305c298623,277,349,439,227
2189548c414401,249,433,396,275
2173372c317687,355,416,439,133
590623c213399,299,365,473,214
692717c318346,327,362,419,228
2218084c216072,294,423,512,186
1153470c349130,335,432,422,271
1152883c418226,344,399,478,117
1084915c414401,237,448,429,245
2218606c216072,306,395,461,227
1499345c502914,333,491,422,319
1915764c298623,311,354,404,222
672837c78478,325,383,431,230
1578198c414401,227,441,447,270
1074754c248341,259,362,465,212
1086146c414401,236,427,403,280
342268c73009,236,298,358,221
586110c271499,339,444,455,228
1082029c379285,307,367,455,223
1082016c379285,310,372,456,214
686708c311304,294,308,390,180
583305c257958,314,435,444,306
703659c78478,320,373,420,240
1055893c298623,280,349,440,232
64539c186413,329,349,428,203
72029c442445,285,384,445,233
161169c580029,246,309,515,198
1577765c414401,246,429,390,278
126135c180967,313,321,457,111
685897c78478,272,350,448,261
72976c442445,324,412,437,193
1669449c349130,339,449,441,245
1802221c526887,310,311,431,186
580419c257958,361,487,477,245
57360c772,301,367,429,215
1154244c349130,328,425,415,273
416834c317687,323,370,411,198
1578115c414401,256,460,429,230
1993735c349130,321,431,443,276
1138401c69266,321,407,448,255
2196697c69266,323,410,454,260
1142547c490311,304,365,444,142
54726c417334,277,265,399,120
598315c203868,218,620,400,347
587848c80105,311,368,439,225
54410c417334,302,301,431,85
704378c78478,281,353,441,259
3538c153710,233,493,371,292
67958c186413,343,370,441,165
63654c214430,296,551,427,354
693730c219590,311,353,376,208
693791c318346,339,368,411,212
1056386c298623,294,354,432,227
1116539c34993,262,340,449,260
151070c97936,263,375,533,209
592440c348935,286,576,433,371
1993735c418226,316,339,426,197
589319c213399,341,385,451,186
1911084c78478,298,363,429,248
1079463c460263,317,357,457,173
1930946c191690,327,448,446,298
1057628c298623,289,352,435,232
55695c772,322,400,464,166
62699c186413,328,357,445,194
394466c273439,308,372,530,113
153919c306866,277,285,395,175
1196508c444037,260,490,408,299
699987c318346,337,368,414,210
1078925c379285,297,376,473,204
67821c186413,331,350,426,200
342711c73009,319,362,349,130
588109c357510,273,430,443,222
9137c500165,286,341,433,213
1087914c414401,255,461,432,238
416135c296393,233,620,342,420
1056901c298623,304,355,417,220
1085535c414401,254,519,535,150
707152c78478,291,371,464,248
581932c257958,306,445,474,296
395427c444037,247,519,471,258
1155410c418226,306,317,391,213
70018c442445,351,451,480,162
678245c78478,325,386,430,217
689227c78478,303,359,414,250
1082065c379285,303,381,494,210
165833c577835,270,349,460,158
1932927c463989,311,497,441,319
1052075c290425,289,320,420,181
416334c317687,316,376,437,194
69003c186413,333,355,435,195
586778c357510,254,417,451,245
327727c69266,308,389,431,271
2119239c379285,321,374,445,210
1080433c379285,286,366,488,221
1555303c78478,312,379,442,236
1081261c379285,306,365,450,222
157521c15016,254,262,455,123
1078786c379285,322,366,431,221
573294c124979,234,336,525,170
66040c143533,238,222,432,142
698082c318346,263,336,470,258
695141c318346,271,344,474,254
1651931c69266,339,424,454,233
1393936c124979,268,314,454,209
53534c285235,251,494,344,319
1925899c379285,324,374,442,211
1101303c62376,275,405,431,275
581198c257958,296,442,482,295
689085c78478,292,356,428,254
2175259c257958,317,445,459,299
2187220c216072,301,389,456,231
685732c78478,247,350,488,270
1822362c348935,292,581,438,368
587848c357510,270,422,432,239
1561331c298623,290,338,401,236
100314c512223,298,383,410,259
1822362c213399,324,366,441,208
1154258c349130,331,430,420,272
343031c73009,213,292,383,227
697918c184184,268,479,358,284
1084923c414401,244,497,491,174
63654c186413,330,353,435,202
310569c78478,310,379,441,234
368229c543391,267,322,376,212
577696c124979,281,320,444,202
353031c178418,276,355,418,247
151468c141200,279,382,468,258
57630c417334,264,261,411,129
1952737c29727,260,561,372,396
60415c417334,277,268,407,125
1056358c298623,294,363,435,206
1115215c34993,274,351,450,253
1499892c502914,326,482,415,336
125831c180967,292,311,450,111
1864758c414401,264,446,403,268
66887c536626,291,296,395,148
401111c444037,240,480,413,301
416463c317687,348,403,432,157
703389c78478,341,399,444,224
600893c203868,265,640,372,320
590655c348935,249,561,461,390
70795c503431,287,318,441,186
416935c317687,328,385,426,170
1798c140349,213,574,324,392
330411c142587,330,362,404,95
62240c214430,269,538,438,367
72016c503431,302,325,438,183
588346c213399,327,393,479,171
695132c318346,260,333,470,257
1086121c414401,246,445,420,261
1060092c298623,283,339,414,235
416135c317687,317,366,417,209
2082093c65011,228,604,379,449
662403c502914,330,485,412,328
245352c306866,265,284,410,169
1525929c318346,349,376,409,194
688191c311304,280,293,377,189
1061498c298623,311,352,401,223
160649c580029,266,300,464,205
1153918c418226,323,337,408,193
64577c143533,254,223,412,143
586318c80105,298,360,446,229
345500c45110,255,504,404,322
62724c186413,299,341,455,215
416097c317687,329,388,433,166
313031c78478,314,400,486,217
156596c580029,285,299,432,201
2190778c526887,316,339,473,161
1082412c379285,312,370,447,214
416054c317687,322,384,441,179
1081145c379285,303,371,465,214
685162c78478,269,351,454,260
416001c296393,254,644,352,387
662071c502914,335,492,418,318
590655c213399,281,346,463,230
586759c80105,324,385,452,195
62240c306848,207,615,358,451
666443c502914,335,493,419,316
64730c186413,325,347,431,203
661402c502914,340,503,432,308
178553c526887,255,308,509,195
707107c78478,297,357,420,253
672189c78478,331,387,433,230
587674c271499,306,433,479,237
689237c379285,282,345,449,240
590356c348935,302,597,450,345
1915580c298623,277,336,417,237
1152764c349130,362,471,460,228
1910534c78478,310,405,492,211
6284c500165,269,332,441,221
695369c318346,339,374,422,201
683835c78478,338,394,436,222
1334013c180967,314,280,369,151
1155078c418226,323,353,432,171
586188c357510,272,429,445,227
66002c186413,321,350,442,203
576296c124979,306,334,436,187
2052993c299000,304,301,411,199
1444140c65011,277,660,388,349
157189c196715,270,236,349,97
589319c348935,308,600,449,347
588089c357510,267,415,422,242
1045523c549535,276,326,407,237
2081694c65011,238,611,376,440
1494124c318346,352,393,437,177
590050c213399,371,440,485,91
156436c580029,239,295,501,216
342658c73009,227,297,368,222
675330c580304,253,470,364,273
1841674c65011,250,621,378,425
592695c348935,282,575,436,369
706130c78478,280,353,442,257
1078731c379285,311,380,476,205
342974c38730,252,340,438,264
695589c318346,310,348,416,238
5404c140349,230,603,349,353
586759c357510,283,439,444,209
55567c285235,254,504,355,302
693064c318346,247,335,492,259
149580c306866,268,285,404,168
1983864c69266,306,418,477,222
343779c73009,256,314,360,209
61604c186413,321,353,453,207
67627c186413,326,358,448,192
1409613c257958,325,457,469,282
160108c580029,278,314,482,197
1798164c444037,237,462,384,322
129309c180967,293,269,381,164
695844c318346,326,357,411,228
156397c580029,269,301,462,204
697918c318346,343,372,413,206
1059221c298623,292,346,414,232
587714c80105,293,368,466,223
1099796c62376,303,412,399,269
701265c78478,319,376,425,235
586441c271499,276,410,490,276
70183c257958,314,449,468,290
311322c216072,306,387,445,232
1100423c62376,282,405,413,270
689237c78478,281,356,445,257
1056828c298623,297,359,434,216
1667963c349130,322,429,437,277
178226c526887,338,348,462,134
2145547c349130,325,427,428,284
1812933c508672,300,393,493,228
343449c73009,261,304,328,211
417010c317687,311,363,417,214
178885c62276,263,325,510,202
584743c257958,316,464,495,267
1145147c490311,316,365,418,143
417214c317687,326,391,438,161
150818c306866,229,308,486,122
342383c73009,220,293,372,225
2052993c444037,241,462,378,320
1670341c418226,303,327,416,208
310277c78478,291,412,516,177
1088202c414401,221,485,491,181
1078397c460263,319,346,435,190
70385c442445,305,401,448,215
587422c357510,254,423,456,235
592179c348935,293,585,440,361
1137014c69266,329,452,496,172
1560023c298623,286,364,449,205
575902c124979,309,323,410,197
679902c78478,323,382,436,234
1081580c379285,314,373,450,208
1186582c65011,257,618,362,434
1087263c460568,207,435,347,308
588206c348935,301,592,446,357
686052c311304,281,290,371,191
2198006c317687,323,373,416,194
61152c143533,290,239,385,127
150904c141200,320,401,435,235
587900c271499,329,422,430,261
2105090c318346,334,366,415,216
1154759c418226,329,354,429,177
1374518c366257,260,319,497,225
310534c216072,322,412,474,207
589617c213399,319,363,443,214
676214c78478,330,383,425,229
1101095c62376,285,389,378,288
159165c580029,256,313,505,197
1078689c379285,307,361,439,225
1151615c418226,323,343,414,182
685919c311304,265,283,382,197
687369c311304,240,276,411,207
161420c580029,261,328,524,175
586658c357510,261,438,470,209
2119239c460263,313,338,426,194
1544661c549535,275,329,412,229
1500662c502914,328,488,418,323
1085002c414401,233,446,440,260
586651c357510,269,436,463,226
690072c311304,255,282,397,203
1672865c246938,279,286,412,185
1575474c149343,301,387,419,275
685447c311304,268,283,378,197
160066c580029,247,311,521,200
685162c311304,241,277,411,204
1143840c69266,317,431,490,217
55371c444166,335,416,470,232
247570c580029,224,292,517,217
55695c238584,313,342,455,110
2198043c317687,335,398,436,152
574563c124979,351,363,423,151
704903c78478,268,351,456,263
1154244c418226,322,332,398,194
63698c186413,331,361,447,189
417153c317687,335,391,433,180
1941287c210794,353,518,431,324
1055232c298623,296,359,435,220
705871c78478,346,395,423,209
586658c80105,302,383,478,195
342144c73009,230,298,366,222
342834c73009,241,297,346,219
365276c141200,290,397,471,233
1151363c349130,337,440,433,263
127764c180967,313,279,370,150
578464c124979,286,311,422,210
1143240c69266,296,386,444,275
1071799c248341,263,393,484,167
1087263c414401,242,429,401,279
592466c348935,326,616,445,317
1080754c379285,318,372,439,205
1098725c436963,335,449,445,292
1101549c62376,290,413,424,274
341524c73009,301,347,354,162
2197996c317687,322,387,446,178
416853c317687,323,369,411,204
25565c29727,275,577,374,370
2218351c216072,297,379,431,235
1071617c248341,266,387,481,185
689292c78478,292,357,429,254
277104c186413,329,356,445,204
1999108c73009,285,326,335,185
586610c357510,318,470,448,167
1079904c149343,307,406,440,253
135270c178418,272,354,422,249
156820c580029,266,312,488,197
586441c357510,234,420,485,241
2177335c442445,291,389,443,226
66887c143533,296,239,375,123
1667000c349130,339,433,419,272
64418c214430,279,539,428,364
62699c214430,294,556,436,346
1158793c196699,256,257,409,180
157434c580029,235,292,499,214
589936c348935,316,625,477,310
1802221c62276,316,326,437,198
130815c180967,330,297,375,118
695117c318346,259,332,469,257
707022c78478,207,341,539,279
38361c543391,303,352,383,184
1153470c418226,329,340,405,192
589018c348935,365,675,490,244
69931c444566,318,362,451,187
1139468c69266,348,421,429,222
685897c153577,205,481,402,347
342917c73009,182,285,420,240
590615c348935,316,623,472,314
1541842c549535,283,345,434,221
2198122c317687,312,368,424,205
126892c180967,310,278,370,148
1098998c62376,307,417,401,261
586318c271499,299,405,443,278
1572804c379285,294,355,450,231
64273c143533,282,228,375,134
125342c180967,304,277,378,152
686573c311304,299,307,378,174
1974901c142587,283,301,364,185
573056c124979,296,345,461,163
661260c502914,329,488,420,325
586287c80105,313,383,464,207
64273c311957,319,389,448,247
21148c73453,271,367,353,223
1559849c298623,273,339,423,231
157197c580029,291,302,429,199
417695c317687,314,369,420,203
1056535c298623,319,383,441,183
1631157c142587,267,295,372,192
157968c580029,248,308,519,203
416054c335027,265,498,402,264
342622c73009,216,292,379,227
1055902c298623,305,350,406,227
130507c180967,281,273,403,156
1041822c549535,299,360,448,214
1184475c65011,232,629,415,418
1896364c328530,236,439,382,304
1043245c549535,269,320,408,242
1153143c349130,370,474,439,201
127286c180967,306,295,402,122
343947c180967,289,275,393,155
586441c80105,275,365,493,227
1081142c149343,307,406,440,255
1057580c298623,294,350,421,226
59783c285235,255,517,375,285
313031c216072,309,404,478,225
343431c73009,307,351,348,144
1055267c160000,286,389,450,185
148563c306866,258,294,437,161
157816c580029,231,301,517,201
1897755c78478,283,357,444,255
586478c357510,274,430,440,223
1976569c142587,272,287,348,198
577358c124979,294,331,453,200
2197993c335027,222,485,442,289
686114c78478,274,352,450,261
1573481c60467,271,463,387,334
1606352c73453,283,389,364,187
575525c124979,243,320,509,202
1671154c349130,334,436,429,263
2177787c570963,340,483,442,301
376388c346242,275,737,411,472
1669033c418226,334,341,398,186
64624c186413,323,351,442,207
130431c180967,324,297,383,121
101228c512223,302,392,417,247
2173372c296393,271,669,365,343
395407c572172,257,350,476,246
701860c78478,306,363,418,247
1842785c65011,232,601,363,447
1504201c78478,330,383,420,222
54406c772,339,419,474,152
245352c141200,294,388,456,251
1153782c418226,315,332,410,202
1486970c502914,347,501,420,304
692548c318346,276,338,453,254
1098433c436963,323,438,437,297
76117c442445,306,402,437,198
2231263c379285,307,364,446,222
1670354c349130,306,406,411,295
1183060c65011,301,690,424,327
157956c580029,239,293,496,213
663846c502914,332,516,469,297
586961c357510,311,473,461,158
394127c444037,246,508,454,273
160114c580029,313,351,495,149
1055232c580304,229,461,386,298
581459c257958,350,501,523,239
587984c357510,281,428,426,224
82020c502914,324,481,416,332
1411479c357510,254,418,450,235
341980c73009,278,327,346,179
1078089c379285,306,360,438,226
129921c180967,306,282,384,144
46782c73453,301,393,363,196
126084c180967,327,294,373,124
276103c143533,284,226,370,137
61089c186413,305,353,468,194
587422c271499,296,414,461,270
342933c73009,218,296,383,225
1101898c62376,299,416,408,257
161495c580029,258,303,484,203
582515c257958,304,446,479,292
587763c271499,321,426,447,256
466179c408307,357,377,451,137
1523284c219590,352,395,392,154
1577668c414401,189,472,524,191
7064c140349,189,563,336,399
678523c78478,339,403,448,201
585656c257958,332,462,469,275
1104174c62376,273,388,393,291
1085795c414401,235,446,448,265
662884c502914,332,488,420,330
677833c78478,319,380,435,234
2119239c149343,316,407,432,254
310962c78478,243,370,532,244
593205c213399,307,353,439,224
587674c80105,305,388,482,188
2145946c418226,313,326,403,207
85729c502914,328,485,416,332
590050c348935,339,654,482,251
63698c214430,298,559,439,341
86537c502914,323,484,422,330
7954c500165,302,356,439,196
587714c139512,289,357,460,216
586188c139512,309,364,446,206
72904c442445,314,401,431,208
582703c257958,316,451,474,290
1153028c418226,324,339,414,200
1671154c418226,329,344,412,183
1186734c65011,239,611,373,440
693244c318346,335,368,416,210
581082c257958,324,457,470,280
698658c318346,288,338,434,249
178049c366257,317,381,525,161
1153980c349130,322,434,443,272
587657c357510,244,426,475,230
156746c15016,187,220,464,157
342270c73009,255,301,330,213
169434c489358,250,376,496,123
65690c306848,229,626,347,437
343560c73009,193,295,418,232
51530c297372,278,333,386,208
1088967c414401,265,445,398,265
160604c580029,251,306,508,207
2198080c317687,326,395,445,165
697147c318346,344,374,416,206
2231920c73009,232,297,361,221
341710c73009,247,302,346,216
55186c503008,274,289,398,162
177877c366257,290,321,451,217
415709c317687,340,413,476,163
65154c186413,304,332,431,220
1098433c62376,298,409,399,272
69106c214430,291,549,430,354
581297c574983,282,303,454,182
2192474c346242,267,718,387,501
415762c317687,313,362,412,213
342245c73009,332,374,351,109
706749c78478,298,359,422,250
267728c141200,323,408,444,226
582725c444566,284,352,481,194
157521c580029,299,344,512,174
586287c271499,314,428,461,256
1053061c290425,288,331,433,158
179711c366257,293,349,495,186
1578607c149343,271,457,566,169
80280c502914,329,484,412,328
158174c580029,237,310,536,199
687756c78478,283,353,437,256
151841c306866,313,316,393,127
1581067c346242,262,719,395,504
70183c503431,301,338,462,168
1081228c379285,320,377,452,210
1154258c418226,326,338,403,192
1055204c298623,298,389,474,177
124905c180967,296,276,389,159
1100194c62376,288,411,424,276
1152054c418226,319,332,404,196
1152401c418226,373,419,462,57
1155452c266176,320,384,423,214
715526c78478,301,360,418,251
5669c500165,311,360,429,186
1982c140349,201,574,340,392
1575572c60467,277,463,379,336
1047018c480755,307,412,447,243
699018c318346,314,346,404,237
586861c357510,278,434,442,218
1982c500165,299,350,428,203
134503c178418,227,363,511,249
583026c257958,349,482,490,254
588140c348935,265,569,453,385
1672024c196699,275,261,386,174
342933c64389,254,378,423,294
1082744c379285,314,368,446,220
1082764c460263,300,326,422,209
177643c366257,284,335,494,212
1670924c349130,319,424,430,286
381577c191690,338,467,463,272
140299c178418,283,358,415,244
696029c318346,339,369,413,211
1183836c65011,255,624,372,414
1819730c503431,288,330,464,180
91245c414401,299,470,389,216
310534c78478,327,409,481,200
22539c29727,276,578,368,367
2218606c153577,244,523,422,306
2145547c418226,320,334,411,204
54406c238584,329,360,464,97
148945c306866,203,301,507,131
322962c218668,223,447,362,322
89134c502914,332,485,409,324
663403c502914,333,488,414,320
1100242c62376,312,425,407,248
137500c178418,192,360,544,241
310977c78478,314,376,433,238
2218606c78478,311,392,468,220
343507c73009,316,359,347,133
1140716c69266,319,413,458,242
1070783c135900,330,413,463,154
395088c422157,278,345,519,165
1499759c502914,327,493,430,316
586511c357510,255,432,471,220
46375c423201,252,380,480,261
1042869c549535,307,347,404,213
178553c62276,261,324,515,207
698438c318346,249,333,484,263
586940c357510,297,472,480,162
1656351c69266,307,390,437,273
572586c124979,267,331,483,188
688599c311304,265,285,387,198
312342c216072,258,375,486,247
571498c508672,318,383,438,232
346843c178418,277,355,416,246
1158499c246938,252,290,464,187
97385c502914,327,485,422,335
574340c124979,315,336,427,183
175298c366257,293,330,464,212
150104c500954,312,338,490,178
1669449c418226,333,357,424,165
1667000c266176,330,379,403,225
1803530c366257,284,325,469,218
1152054c349130,324,424,421,276
1088833c414401,243,458,440,244
1152883c349130,349,492,495,197
1041510c549535,252,343,480,227
1669000c349130,321,423,425,284
1503330c78478,320,380,434,231
587864c80105,298,364,447,221
672932c78478,340,411,453,181
1669853c418226,310,326,407,210
1670341c266176,300,364,416,240
590229c348935,280,582,456,369
1098388c62376,302,425,426,250
1371919c444037,243,475,408,317
415635c317687,318,373,423,194
2218084c78478,299,419,519,179
311942c78478,322,392,452,219
587657c80105,285,372,483,216
40037c543391,309,361,391,171
664574c502914,328,481,408,329
127102c180967,333,299,376,124
1506877c78478,309,395,489,234
587330c357510,281,432,431,217
14300c140349,213,595,362,366
1199954c317687,343,409,462,166
126693c180967,270,260,397,173
694479c149343,342,416,409,242
701168c78478,278,357,451,257
46475c423201,280,382,440,255
127532c180967,316,288,380,133
589969c348935,335,616,429,307
586318c139512,294,350,440,221
175536c366257,315,410,545,82
1097639c62376,285,423,456,260
664315c502914,328,484,411,324
71994c442445,302,400,453,217
697486c318346,365,394,422,177
575805c124979,291,327,443,197
341604c73009,189,290,414,233
125021c180967,360,371,484,66
678263c78478,341,399,431,200
687026c78478,348,397,421,207
158425c580029,256,295,470,209
706918c78478,273,351,450,259
575974c124979,319,346,439,163
699595c220548,247,345,475,262
9137c140349,188,565,346,402
1152317c349130,338,436,421,262
1102453c62376,274,423,467,243
2145946c266176,310,364,404,240
161141c15016,251,232,390,141
1998509c73009,315,356,338,131
696633c318346,353,382,418,196
61980c214430,279,544,441,361
1924681c60467,274,483,409,300
416015c317687,321,374,422,195
588065c357510,274,461,479,171
342431c73009,191,298,424,228
1042474c549535,221,334,517,238
1154719c349130,320,424,428,279
126874c180967,290,306,459,135
342523c73009,261,312,344,206
703876c78478,268,354,466,262
1412247c348935,276,581,457,366
586478c80105,315,376,447,209
69931c442445,168,353,384,135
64754c186413,302,294,391,158
160915c580029,114,255,279,175
157189c15016,151,285,273,115
65690c186413,269,261,365,124
2175267c348935,225,360,404,138
1519373c78478,176,229,279,121
1412247c213399,150,281,339,125
13433c500165,217,369,392,141
