1574869c460263,130,227,234,132
686486c311304,136,227,228,140
350262c178418,131,225,234,135
586658c271499,136,225,227,143
1152180c266176,122,226,241,121
586326c357510,137,227,226,142
586987c80105,137,226,226,142
125674c180967,136,227,227,141
1768952c180967,132,225,231,136
1079463c379285,120,226,242,117
62276c186413,136,228,226,140
1155308c418226,132,226,232,135
1058434c298623,134,227,230,138
1086093c414401,123,224,240,124
1059511c298623,131,225,232,134
589649c348935,138,225,221,143
73417c503431,132,227,232,134
2197993c317687,131,224,234,137
67627c306848,133,225,230,139
2197993c296393,134,226,228,139
592376c348935,140,227,221,146
679409c78478,136,227,226,141
61114c186413,137,227,225,142
178049c526887,125,226,240,125
1928888c414401,127,228,235,129
697520c318346,137,228,226,141
1576340c379285,133,228,230,136
1083757c414401,129,228,233,130
1153028c349130,138,227,224,143
575710c559234,137,227,227,141
62500c186413,128,227,235,130
1893124c318346,137,227,226,142
588370c348935,139,226,221,145
596983c203868,137,228,225,141
1080795c379285,125,227,238,124
1084121c259976,122,227,241,121
1560305c298623,126,226,237,127
2189548c414401,138,227,225,143
2173372c317687,138,223,222,148
590623c213399,138,227,224,144
692717c318346,141,225,220,149
2218084c216072,124,228,239,122
1153470c349130,138,227,224,143
1152883c418226,120,227,243,118
1084915c414401,123,227,240,121
2218606c216072,132,225,229,136
1499345c502914,139,223,221,147
1915764c298623,127,226,237,130
672837c78478,139,227,224,144
1578198c414401,128,228,236,129
1074754c248341,126,227,238,126
1086146c414401,130,228,233,130
342268c73009,133,224,231,139
586110c271499,127,226,237,128
1082029c379285,133,224,228,138
1082016c379285,137,227,226,142
686708c311304,137,227,226,142
583305c257958,137,227,226,140
703659c78478,137,226,221,144
1055893c298623,131,227,233,134
64539c186413,138,228,224,141
72029c442445,131,227,233,134
161169c580029,129,224,233,134
1577765c414401,138,227,225,143
126135c180967,138,227,225,142
685897c78478,139,227,224,144
72976c442445,124,223,238,124
1669449c349130,137,225,225,142
1802221c526887,136,224,225,144
580419c257958,127,227,237,128
57360c772,138,226,225,145
1154244c349130,136,228,226,140
416834c317687,129,225,236,132
1578115c414401,129,228,234,130
1993735c349130,124,226,239,124
1138401c69266,134,228,228,137
2196697c69266,137,227,225,142
1142547c490311,121,224,242,121
54726c417334,130,224,234,134
598315c203868,126,226,238,126
587848c80105,137,227,226,142
54410c417334,124,225,241,127
704378c78478,139,227,223,145
3538c153710,140,223,220,149
67958c186413,129,226,235,131
63654c214430,137,223,217,144
693730c219590,138,227,224,144
693791c318346,137,227,226,142
1056386c298623,127,226,238,129
1116539c34993,130,226,233,133
151070c97936,125,226,240,127
592440c348935,133,227,230,136
1993735c418226,129,225,234,133
589319c213399,125,227,239,125
1911084c78478,131,229,232,131
1079463c460263,126,225,236,126
1930946c191690,135,227,228,139
1057628c298623,128,226,237,130
55695c772,128,227,236,129
62699c186413,137,224,219,144
394466c273439,129,225,234,132
153919c306866,134,226,231,137
1196508c444037,138,226,223,144
699987c318346,137,227,226,142
1078925c379285,132,224,232,138
67821c186413,138,227,225,142
342711c73009,131,225,233,134
588109c357510,136,228,227,139
9137c500165,129,225,235,133
1087914c414401,127,227,237,127
416135c296393,128,226,236,130
1056901c298623,127,226,237,130
1085535c414401,117,224,246,116
707152c78478,139,227,224,144
581932c257958,135,228,228,137
395427c444037,130,226,234,133
1155410c418226,137,227,226,142
70018c442445,124,226,240,124
678245c78478,133,222,218,139
689227c78478,139,227,224,144
1082065c379285,123,226,240,123
165833c577835,131,224,231,136
1932927c463989,137,227,225,142
1052075c290425,120,227,243,118
416334c317687,129,224,234,134
69003c186413,141,224,215,149
586778c357510,135,228,228,139
327727c69266,137,227,226,142
2119239c379285,125,227,238,125
1080433c379285,124,227,239,123
1555303c78478,135,228,228,138
1081261c379285,127,226,237,129
157521c15016,130,225,234,134
1078786c379285,134,223,228,140
573294c124979,123,225,241,124
66040c143533,131,225,234,136
698082c318346,135,226,229,138
695141c318346,136,227,227,141
1651931c69266,131,228,233,133
1393936c124979,134,226,230,138
53534c285235,129,225,235,133
1925899c379285,134,227,229,138
1101303c62376,129,227,235,132
581198c257958,137,228,225,141
689085c78478,139,227,224,144
2175259c257958,138,227,225,143
2187220c216072,136,227,226,139
685732c78478,139,228,223,144
1822362c348935,141,227,221,146
587848c357510,137,227,226,142
1561331c298623,128,226,237,131
100314c512223,132,228,232,134
1822362c213399,138,228,224,143
1154258c349130,136,228,227,140
343031c73009,140,220,217,151
697918c184184,137,227,226,142
1084923c414401,138,224,225,145
63654c186413,133,228,229,136
310569c78478,137,224,219,143
368229c543391,144,224,215,153
577696c124979,132,225,232,138
353031c178418,134,225,229,141
151468c141200,141,225,221,148
57630c417334,129,225,235,134
1952737c29727,135,226,229,139
60415c417334,138,227,225,143
1056358c298623,134,227,229,138
1115215c34993,134,225,230,140
1499892c502914,139,223,221,147
125831c180967,122,225,241,122
1864758c414401,137,227,225,142
66887c536626,127,225,237,131
401111c444037,140,226,221,147
416463c317687,122,226,241,122
703389c78478,136,227,227,140
600893c203868,135,227,228,138
590655c348935,139,228,222,143
70795c503431,123,225,242,125
416935c317687,124,226,239,125
1798c140349,131,227,233,133
330411c142587,126,225,237,128
62240c214430,140,226,222,146
72016c503431,135,227,228,140
588346c213399,133,223,229,139
695132c318346,131,227,234,133
1086121c414401,136,227,227,140
1060092c298623,134,227,230,138
416135c317687,128,223,235,132
2082093c65011,129,226,235,132
662403c502914,138,227,225,143
245352c306866,134,227,229,138
1525929c318346,137,227,227,141
688191c311304,137,227,226,142
1061498c298623,132,227,232,135
160649c580029,132,224,232,137
1153918c418226,137,226,227,142
64577c143533,129,225,235,132
586318c80105,137,227,226,142
345500c45110,134,225,228,138
62724c186413,136,227,227,140
416097c317687,124,227,239,125
313031c78478,132,228,230,134
156596c580029,139,226,223,145
2190778c526887,129,225,234,132
1082412c379285,128,226,236,131
416054c317687,127,224,238,130
1081145c379285,122,225,241,123
685162c78478,141,227,221,147
416001c296393,127,225,236,130
662071c502914,128,226,236,129
590655c213399,134,227,230,138
586759c80105,129,225,235,133
62240c306848,135,226,229,140
666443c502914,135,223,227,142
64730c186413,133,228,230,135
661402c502914,131,227,232,134
178553c526887,133,225,231,138
707107c78478,140,224,222,147
672189c78478,139,227,224,144
587674c271499,133,227,230,135
689237c379285,131,226,233,135
590356c348935,139,227,223,145
1915580c298623,136,227,227,141
1152764c349130,131,228,232,132
1910534c78478,126,227,238,128
6284c500165,133,224,229,139
695369c318346,137,227,226,143
683835c78478,133,228,230,134
1334013c180967,137,227,226,142
1155078c418226,128,223,236,134
586188c357510,135,227,228,139
66002c186413,139,227,223,144
576296c124979,129,224,235,133
2052993c299000,137,227,226,142
1444140c65011,124,224,239,124
157189c196715,137,225,226,143
589319c348935,137,226,224,142
588089c357510,137,227,226,141
1045523c549535,125,225,237,124
2081694c65011,136,227,227,141
1494124c318346,135,227,229,138
590050c213399,131,227,232,133
156436c580029,136,226,228,140
342658c73009,130,227,234,132
675330c580304,133,228,229,136
1841674c65011,120,226,243,118
592695c348935,134,228,228,137
706130c78478,138,228,225,142
1078731c379285,120,226,243,118
342974c38730,136,224,223,143
695589c318346,138,227,225,143
5404c140349,118,225,244,114
586759c357510,134,228,229,136
55567c285235,133,226,232,138
693064c318346,134,227,230,138
149580c306866,139,226,224,145
1983864c69266,134,226,228,139
343779c73009,131,224,233,137
61604c186413,139,227,223,145
67627c186413,141,226,219,148
1409613c257958,133,228,230,135
160108c580029,135,228,227,139
1798164c444037,138,227,225,143
129309c180967,138,220,220,149
695844c318346,137,227,226,142
156397c580029,138,222,222,147
697918c318346,137,227,226,142
1059221c298623,129,226,235,133
587714c80105,137,227,226,142
1099796c62376,141,226,221,148
701265c78478,139,227,224,144
586441c271499,138,227,225,143
70183c257958,139,226,224,146
311322c216072,124,226,240,124
1100423c62376,145,221,209,157
689237c78478,139,227,223,144
1056828c298623,126,226,238,129
1667963c349130,129,229,233,129
178226c526887,126,225,239,128
2145547c349130,139,227,223,145
1812933c508672,137,227,226,142
343449c73009,137,227,226,143
417010c317687,128,225,235,132
178885c62276,132,227,232,135
584743c257958,131,227,233,133
1145147c490311,123,226,241,121
417214c317687,136,227,228,141
150818c306866,126,226,238,126
342383c73009,130,226,234,134
2052993c444037,138,227,225,143
1670341c418226,136,227,227,141
310277c78478,126,228,237,126
1088202c414401,120,225,242,118
1078397c460263,127,227,236,126
70385c442445,127,225,237,131
587422c357510,137,227,226,142
592179c348935,141,227,219,147
1137014c69266,131,228,231,133
1560023c298623,127,227,237,127
575902c124979,133,225,231,138
679902c78478,137,227,225,141
1081580c379285,133,225,230,138
1186582c65011,137,226,226,142
1087263c460568,134,228,228,138
588206c348935,142,223,213,152
686052c311304,140,225,221,148
2198006c317687,135,227,229,139
61152c143533,133,223,230,140
150904c141200,133,224,228,139
587900c271499,138,227,225,143
2105090c318346,132,224,231,136
1154759c418226,125,226,240,127
1374518c366257,125,226,237,125
310534c216072,133,224,222,138
589617c213399,139,227,223,145
676214c78478,132,229,230,133
1101095c62376,138,227,225,143
159165c580029,130,225,233,134
1078689c379285,127,226,237,128
1151615c418226,131,227,233,134
685919c311304,137,227,226,142
687369c311304,136,225,227,143
161420c580029,127,225,235,131
586658c357510,139,226,223,146
2119239c460263,128,228,235,128
1544661c549535,128,228,236,127
1500662c502914,134,223,227,143
1085002c414401,128,228,235,128
586651c357510,139,227,223,145
690072c311304,130,225,234,133
1672865c246938,128,227,236,130
1575474c149343,129,226,232,132
685447c311304,134,226,229,139
160066c580029,127,225,237,129
685162c311304,138,227,225,144
1143840c69266,136,228,225,140
55371c444166,129,226,235,133
247570c580029,127,225,236,129
55695c238584,129,224,236,134
2198043c317687,121,223,243,120
574563c124979,128,225,236,130
704903c78478,140,225,219,148
1154244c418226,132,226,231,138
63698c186413,136,227,227,141
417153c317687,128,226,236,130
1941287c210794,138,228,224,143
1055232c298623,136,227,228,140
705871c78478,139,227,224,144
586658c80105,134,225,230,140
342144c73009,131,224,232,136
342834c73009,137,227,226,142
365276c141200,137,227,226,142
1151363c349130,135,227,228,139
127764c180967,138,226,225,143
578464c124979,131,224,230,136
1143240c69266,132,228,231,133
1071799c248341,130,228,233,132
1087263c414401,136,228,226,140
592466c348935,135,227,227,139
1080754c379285,129,227,234,130
1098725c436963,137,228,225,141
1101549c62376,138,227,224,143
341524c73009,136,227,227,141
2197996c317687,123,225,240,123
416853c317687,130,224,234,135
25565c29727,128,226,236,130
2218351c216072,128,228,235,129
1071617c248341,124,227,239,124
689292c78478,140,226,221,147
277104c186413,137,228,225,142
1999108c73009,137,227,227,141
586610c357510,135,228,227,138
1079904c149343,127,227,237,128
135270c178418,135,225,228,141
156820c580029,128,226,237,130
586441c357510,137,227,226,142
2177335c442445,134,227,230,138
66887c143533,129,224,235,132
1667000c349130,137,227,226,141
64418c214430,133,227,230,137
62699c214430,137,226,225,142
1158793c196699,137,226,225,144
157434c580029,124,225,239,125
589936c348935,137,228,225,140
1802221c62276,140,221,217,151
130815c180967,138,227,225,142
695117c318346,134,226,230,138
707022c78478,138,227,224,144
38361c543391,141,221,212,150
1153470c418226,132,226,232,136
589018c348935,142,225,215,150
69931c444566,139,227,224,144
1139468c69266,138,227,225,143
685897c153577,137,227,227,141
342917c73009,131,227,233,133
590615c348935,141,227,219,147
1541842c549535,126,226,235,126
2198122c317687,133,224,231,140
126892c180967,138,227,225,143
1098998c62376,133,225,230,139
586318c271499,138,227,225,143
1572804c379285,128,226,237,130
64273c143533,134,223,228,141
125342c180967,136,225,227,140
686573c311304,137,227,226,142
1974901c142587,137,227,226,142
573056c124979,124,226,241,125
661260c502914,133,226,227,137
586287c80105,137,227,226,142
64273c311957,134,224,228,141
21148c73453,130,228,233,130
1559849c298623,134,227,229,139
157197c580029,133,226,229,139
417695c317687,128,224,236,132
1056535c298623,120,226,243,117
1631157c142587,137,227,226,142
157968c580029,133,225,229,138
416054c335027,128,226,236,130
342622c73009,134,224,228,141
1055902c298623,134,227,230,137
130507c180967,130,225,234,134
1041822c549535,130,228,234,133
1184475c65011,131,224,233,137
1896364c328530,138,227,225,143
1043245c549535,130,228,234,132
1153143c349130,141,225,220,149
127286c180967,130,228,234,130
343947c180967,137,224,225,145
586441c80105,137,227,226,141
1081142c149343,124,228,238,121
1057580c298623,132,224,231,139
59783c285235,126,226,239,128
313031c216072,130,228,232,132
343431c73009,126,224,239,129
1055267c160000,139,227,223,145
148563c306866,136,227,228,141
157816c580029,137,226,227,142
1897755c78478,139,227,224,144
586478c357510,137,228,225,141
1976569c142587,137,227,226,142
577358c124979,136,227,227,141
2197993c335027,130,225,235,135
686114c78478,141,226,219,148
1573481c60467,130,228,233,130
1606352c73453,130,224,233,134
575525c124979,122,226,242,122
1671154c349130,138,227,225,142
2177787c570963,139,226,221,145
376388c346242,139,226,224,145
1669033c418226,141,224,219,151
64624c186413,139,226,223,145
130431c180967,138,225,225,146
101228c512223,137,227,226,142
2173372c296393,137,223,225,146
395407c572172,136,227,228,140
701860c78478,139,227,224,144
1842785c65011,139,222,221,150
1504201c78478,142,224,217,151
54406c772,126,225,238,128
245352c141200,140,226,222,146
1153782c418226,136,227,227,141
1486970c502914,131,226,232,134
692548c318346,135,228,228,139
1098433c436963,140,225,218,146
76117c442445,123,224,241,125
2231263c379285,135,227,229,138
1670354c349130,135,228,228,137
1183060c65011,117,225,246,113
157956c580029,126,226,238,129
663846c502914,124,227,239,123
586961c357510,135,228,229,138
394127c444037,137,227,226,141
160114c580029,134,221,226,143
1055232c580304,137,227,226,142
581459c257958,123,225,241,123
587984c357510,137,227,226,142
82020c502914,129,227,233,130
1411479c357510,134,228,229,136
341980c73009,120,227,243,117
1078089c379285,130,225,234,134
129921c180967,138,227,224,144
46782c73453,123,224,241,122
126084c180967,133,227,231,135
276103c143533,131,225,234,136
61089c186413,142,222,213,151
587422c271499,137,227,225,143
342933c73009,139,226,224,146
1101898c62376,133,226,230,137
161495c580029,125,224,239,128
582515c257958,137,228,226,141
587763c271499,128,227,236,128
466179c408307,136,225,223,142
1523284c219590,142,225,219,150
1577668c414401,132,225,228,136
7064c140349,129,225,235,133
678523c78478,131,227,229,133
585656c257958,133,227,231,137
1104174c62376,138,227,225,143
1085795c414401,129,228,233,130
662884c502914,139,226,223,145
677833c78478,137,226,223,143
2119239c149343,129,228,234,129
310962c78478,127,228,236,128
593205c213399,140,227,222,145
587674c80105,124,225,240,125
2145946c418226,135,222,225,143
85729c502914,140,221,217,151
590050c348935,137,227,225,142
63698c214430,132,226,230,135
86537c502914,136,222,218,145
7954c500165,129,225,235,132
587714c139512,136,227,227,141
586188c139512,123,225,241,123
72904c442445,131,225,231,134
582703c257958,131,228,232,133
1153028c418226,136,227,227,141
1671154c418226,135,227,229,139
1186734c65011,136,227,227,141
693244c318346,137,227,226,142
581082c257958,136,228,226,140
698658c318346,137,227,226,142
178049c366257,133,228,230,136
1153980c349130,135,227,227,138
587657c357510,137,227,226,141
156746c15016,129,224,234,133
342270c73009,137,227,226,142
169434c489358,126,227,237,126
65690c306848,133,227,231,136
343560c73009,120,226,242,116
51530c297372,128,226,236,129
1088967c414401,137,227,226,142
160604c580029,130,226,234,134
2198080c317687,134,227,230,137
697147c318346,137,227,225,142
2231920c73009,138,227,225,143
341710c73009,136,226,227,141
55186c503008,137,227,226,142
177877c366257,136,227,227,141
415709c317687,125,225,238,126
65154c186413,136,228,226,140
1098433c62376,136,228,226,139
69106c214430,133,227,228,137
581297c574983,135,227,227,140
2192474c346242,137,227,227,141
415762c317687,132,223,229,139
342245c73009,132,226,232,135
706749c78478,139,227,224,144
267728c141200,128,226,235,131
582725c444566,124,227,239,122
157521c580029,131,226,233,134
586287c271499,138,227,225,143
1053061c290425,123,225,241,123
179711c366257,131,228,232,132
1578607c149343,125,227,239,125
80280c502914,138,227,225,143
158174c580029,125,225,239,127
687756c78478,139,227,223,145
151841c306866,125,226,240,126
1581067c346242,137,227,227,141
70183c503431,132,226,233,135
1081228c379285,135,225,229,141
1154258c418226,133,223,228,140
1055204c298623,120,223,242,119
124905c180967,132,225,230,134
1100194c62376,138,227,224,143
1152054c418226,131,225,233,136
1152401c418226,125,226,237,125
1155452c266176,134,228,229,137
715526c78478,136,227,227,140
5669c500165,130,225,234,133
1982c140349,127,228,237,127
1575572c60467,134,226,229,138
1047018c480755,121,227,241,118
699018c318346,137,227,226,142
586861c357510,137,227,226,142
1982c500165,128,227,235,130
134503c178418,136,220,223,147
583026c257958,131,226,233,134
588140c348935,139,226,223,145
1672024c196699,138,227,224,144
342933c64389,137,227,227,142
1082744c379285,127,225,237,129
1082764c460263,130,228,233,130
177643c366257,137,226,225,143
1670924c349130,135,228,227,138
381577c191690,139,226,222,146
140299c178418,138,225,224,145
696029c318346,137,227,226,142
1183836c65011,136,227,227,141
1819730c503431,130,227,234,133
91245c414401,139,226,223,146
310534c78478,132,227,229,135
22539c29727,121,224,243,121
2218606c153577,129,226,235,131
2145547c418226,139,223,222,148
54406c238584,129,225,234,132
148945c306866,122,224,242,121
322962c218668,138,227,224,144
89134c502914,138,227,225,143
663403c502914,136,222,224,144
1100242c62376,139,226,222,145
137500c178418,129,224,235,134
310977c78478,130,228,233,131
2218606c78478,137,226,222,143
343507c73009,131,227,232,134
1140716c69266,131,228,232,132
1070783c135900,111,223,248,105
395088c422157,127,225,237,129
1499759c502914,135,225,228,141
586511c357510,136,228,227,140
46375c423201,129,227,235,131
1042869c549535,133,226,229,137
178553c62276,132,225,232,136
698438c318346,126,226,239,128
586940c357510,136,228,227,139
1656351c69266,136,227,226,142
572586c124979,124,226,239,122
688599c311304,135,226,228,140
312342c216072,123,225,240,123
571498c508672,138,227,225,142
346843c178418,138,227,225,143
1158499c246938,125,226,239,125
97385c502914,139,225,223,145
574340c124979,134,226,230,138
175298c366257,139,227,224,144
150104c500954,136,226,228,141
1669449c418226,130,224,234,136
1667000c266176,136,227,227,140
1803530c366257,133,228,230,136
1152054c349130,134,228,229,137
1088833c414401,131,226,232,134
1152883c349130,131,228,232,133
1041510c549535,125,228,239,125
1669000c349130,137,228,225,142
1503330c78478,132,229,230,132
587864c80105,133,227,230,136
672932c78478,130,227,231,133
1669853c418226,133,227,230,136
1670341c266176,137,227,226,141
590229c348935,140,227,220,147
1098388c62376,128,227,236,129
1371919c444037,137,227,225,142
415635c317687,122,225,242,124
2218084c78478,127,228,236,126
311942c78478,123,226,240,123
587657c80105,134,227,230,138
40037c543391,132,226,232,137
664574c502914,138,224,223,145
127102c180967,138,226,224,142
1506877c78478,126,227,238,126
587330c357510,136,227,227,139
14300c140349,124,227,240,125
1199954c317687,121,224,242,121
126693c180967,138,224,225,146
694479c149343,136,227,228,140
701168c78478,137,228,225,140
46475c423201,137,227,226,142
127532c180967,137,225,225,142
589969c348935,137,227,223,143
586318c139512,137,227,226,142
175536c366257,122,223,241,123
1097639c62376,126,226,238,127
664315c502914,133,226,230,138
71994c442445,133,227,232,136
697486c318346,140,224,222,149
575805c124979,130,226,233,134
341604c73009,131,225,234,135
125021c180967,127,225,237,130
678263c78478,136,227,226,140
687026c78478,136,227,226,141
158425c580029,138,225,225,143
706918c78478,140,227,223,146
575974c124979,131,224,234,135
699595c220548,141,221,213,152
9137c140349,126,227,238,126
1152317c349130,136,228,226,139
1102453c62376,130,224,231,134
2145946c266176,135,228,228,139
161141c15016,134,225,230,139
1998509c73009,131,227,233,133
696633c318346,141,224,219,151
61980c214430,135,225,226,139
1924681c60467,126,228,238,126
416015c317687,133,223,228,141
588065c357510,133,228,231,135
342431c73009,125,226,239,125
1042474c549535,122,227,241,120
1154719c349130,136,227,227,140
126874c180967,137,227,226,142
342523c73009,130,225,233,135
703876c78478,136,225,225,142
1412247c348935,141,226,220,147
586478c80105,129,225,235,133
