591367c213399,249,242,374,134
341602c73009,71,210,155,192
63785c186413,163,229,235,145
162401c15016,66,175,185,115
586987c271499,76,294,146,221
702138c78478,55,131,136,130
1055267c298623,184,282,327,108
177643c526887,110,239,203,207
62240c143533,169,183,271,95
1042318c549535,112,192,209,122
581219c257958,179,207,217,160
1893277c318346,314,197,335,127
321724c142587,198,268,245,185
2671c500165,203,240,276,159
1100101c436963,131,255,215,200
61980c186413,134,233,276,109
1098161c62376,57,270,141,194
1154759c349130,130,276,177,223
1056703c298623,106,212,188,145
1099378c62376,59,319,124,244
590229c213399,97,229,323,91
1137656c69266,198,261,281,136
1100101c62376,109,310,201,240
1081624c379285,135,191,251,116
1154264c349130,184,168,226,100
694011c318346,201,245,281,170
311322c78478,101,230,197,154
1078421c379285,141,231,213,189
589154c348935,134,306,272,212
213866c395469,147,259,216,193
177983c62276,71,214,223,120
1078734c379285,85,160,186,56
157189c580029,252,225,305,130
1044315c549535,123,228,216,172
702610c78478,57,200,122,162
586631c139512,90,232,189,174
1671402c349130,228,257,270,199
63276c186413,148,200,197,158
246964c306866,176,180,251,122
68051c186413,82,151,130,106
61433c186413,142,283,237,150
589004c348935,235,245,317,186
704961c78478,82,264,184,231
1626634c62376,42,302,166,222
2182c500165,161,232,279,107
165897c318299,123,187,321,107
1574869c460263,124,274,216,210
686486c311304,64,249,173,212
350262c178418,82,174,230,125
586658c271499,80,259,221,120
1152180c266176,192,167,265,72
586326c357510,65,304,314,84
586987c80105,79,287,146,216
125674c180967,119,287,247,161
1768952c180967,216,248,250,159
1079463c379285,185,277,305,153
62276c186413,190,230,288,161
1155308c418226,107,157,194,61
1058434c298623,93,265,151,192
1086093c414401,105,193,141,142
1059511c298623,165,251,354,136
589649c348935,185,236,276,152
73417c503431,84,261,193,195
2197993c317687,135,247,211,201
67627c306848,135,295,214,181
2197993c296393,128,268,210,215
592376c348935,116,283,257,137
679409c78478,162,259,234,218
61114c186413,92,177,211,88
178049c526887,66,183,157,154
1928888c414401,103,220,158,160
697520c318346,181,278,217,232
1576340c379285,183,252,252,192
1083757c414401,127,209,226,140
1153028c349130,75,261,128,179
575710c559234,230,210,338,153
62500c186413,178,172,255,113
1893124c318346,69,172,147,169
588370c348935,181,192,297,123
596983c203868,135,302,199,200
1080795c379285,180,179,279,95
1084121c259976,152,279,274,145
1560305c298623,177,211,287,141
2189548c414401,269,232,322,172
2173372c317687,147,254,283,86
590623c213399,155,257,256,199
692717c318346,132,233,174,150
2218084c216072,153,150,214,109
1153470c349130,178,237,244,150
1152883c418226,112,261,193,164
1084915c414401,97,269,282,116
2218606c216072,140,240,289,85
1499345c502914,166,272,204,190
1915764c298623,71,279,142,207
672837c78478,95,239,149,179
1578198c414401,143,230,217,174
1074754c248341,186,223,248,174
1086146c414401,195,257,267,184
342268c73009,30,108,88,99
586110c271499,262,221,328,131
1082029c379285,92,273,178,216
1082016c379285,217,239,328,175
686708c311304,72,208,140,145
583305c257958,143,270,262,173
703659c78478,201,271,246,223
1055893c298623,172,202,270,118
64539c186413,186,183,273,59
72029c442445,116,148,181,99
161169c580029,61,196,129,170
1577765c414401,57,253,117,194
126135c180967,167,215,228,169
685897c78478,39,155,147,129
72976c442445,140,274,191,211
1669449c349130,121,262,219,158
1802221c526887,204,177,244,152
580419c257958,208,212,277,150
57360c772,288,203,370,151
1154244c349130,208,192,237,141
416834c317687,280,214,340,120
1578115c414401,153,202,242,110
1993735c349130,125,216,228,128
1138401c69266,170,212,235,157
2196697c69266,112,271,248,175
1142547c490311,124,295,259,161
54726c417334,141,238,247,65
598315c203868,75,299,138,225
587848c80105,254,124,304,84
54410c417334,159,214,243,149
704378c78478,109,256,197,216
3538c153710,100,359,179,247
67958c186413,205,241,243,155
63654c214430,247,169,300,93
693730c219590,99,292,167,243
693791c318346,77,279,106,212
1056386c298623,77,175,169,131
1116539c34993,37,213,170,192
151070c97936,120,270,231,201
592440c348935,122,296,242,136
1993735c418226,125,209,222,127
589319c213399,181,208,240,148
1911084c78478,191,235,300,160
1079463c460263,187,271,306,149
1930946c191690,176,252,257,196
1057628c298623,54,147,132,111
55695c772,58,168,135,121
62699c186413,162,251,213,203
394466c273439,144,231,241,150
153919c306866,154,97,213,67
1196508c444037,181,264,237,215
699987c318346,243,244,263,189
1078925c379285,101,253,226,140
67821c186413,155,199,230,90
342711c73009,183,222,182,164
588109c357510,163,299,265,169
9137c500165,172,159,286,101
1087914c414401,119,264,198,164
416135c296393,173,282,222,221
1056901c298623,184,259,239,188
1085535c414401,109,239,243,88
707152c78478,77,193,143,156
581932c257958,53,220,218,128
395427c444037,117,238,245,146
1155410c418226,198,254,254,214
70018c442445,134,225,178,177
678245c78478,253,214,316,130
689227c78478,52,143,128,128
1082065c379285,110,191,161,155
165833c577835,215,231,301,183
1932927c463989,115,219,180,165
1052075c290425,57,197,159,115
416334c317687,109,243,137,194
69003c186413,134,247,258,112
586778c357510,81,282,171,214
327727c69266,70,262,237,165
2119239c379285,154,250,212,191
1080433c379285,99,274,209,196
1555303c78478,116,252,261,122
1081261c379285,117,238,208,177
157521c15016,160,232,251,156
1078786c379285,105,265,192,171
573294c124979,78,232,246,163
66040c143533,179,182,278,135
698082c318346,93,112,165,85
695141c318346,42,128,127,133
1651931c69266,209,254,263,203
1393936c124979,199,233,328,177
53534c285235,201,256,249,192
1925899c379285,186,240,342,115
1101303c62376,116,287,178,231
581198c257958,175,204,257,148
689085c78478,121,259,255,200
2175259c257958,226,243,352,127
2187220c216072,140,297,277,176
685732c78478,92,233,185,214
1822362c348935,143,180,225,94
587848c357510,238,171,301,113
1561331c298623,167,228,233,178
100314c512223,131,234,183,197
1822362c213399,151,155,226,79
1154258c349130,167,190,204,115
343031c73009,116,214,192,204
697918c184184,200,251,224,185
1084923c414401,65,300,295,73
63654c186413,258,142,305,75
310569c78478,61,240,261,97
368229c543391,168,181,249,117
577696c124979,114,252,239,194
353031c178418,138,226,237,186
151468c141200,100,215,273,107
57630c417334,75,243,204,101
1952737c29727,230,243,276,196
60415c417334,75,174,168,95
1056358c298623,192,258,278,172
1115215c34993,43,244,246,184
1499892c502914,69,237,121,146
125831c180967,186,189,277,114
1864758c414401,157,267,260,200
66887c536626,224,218,339,119
401111c444037,46,225,113,169
416463c317687,173,230,236,114
703389c78478,43,175,102,111
600893c203868,123,313,230,146
590655c348935,88,267,252,183
70795c503431,144,175,284,75
416935c317687,91,243,131,173
1798c140349,241,147,270,105
330411c142587,152,293,198,207
62240c214430,164,196,268,104
72016c503431,96,283,266,152
588346c213399,232,229,296,190
695132c318346,57,172,159,170
1086121c414401,78,278,170,201
1060092c298623,162,225,235,159
416135c317687,181,261,223,207
2082093c65011,75,287,217,231
662403c502914,152,206,193,127
245352c306866,109,235,274,69
1525929c318346,199,198,217,144
688191c311304,160,252,218,183
1061498c298623,141,284,219,207
160649c580029,329,136,396,128
1153918c418226,106,221,143,142
64577c143533,92,199,186,152
586318c80105,77,244,164,202
345500c45110,106,305,211,227
62724c186413,192,195,294,126
416097c317687,328,204,346,146
313031c78478,84,268,166,201
156596c580029,112,262,211,236
2190778c526887,149,241,248,194
1082412c379285,108,270,194,214
416054c317687,161,236,216,160
1081145c379285,162,212,257,157
685162c78478,89,171,196,141
416001c296393,225,201,260,128
662071c502914,80,233,126,170
590655c213399,96,243,253,167
586759c80105,119,231,186,168
62240c306848,136,259,241,155
666443c502914,136,268,193,166
64730c186413,215,179,267,83
661402c502914,114,228,159,174
178553c526887,153,194,231,173
707107c78478,58,150,148,115
672189c78478,90,262,149,177
587674c271499,161,232,264,119
689237c379285,51,90,134,81
590356c348935,108,314,223,223
1915580c298623,162,231,251,177
1152764c349130,172,283,210,228
1910534c78478,109,261,219,184
6284c500165,143,129,216,104
695369c318346,272,124,273,74
683835c78478,176,236,240,146
1334013c180967,233,206,254,131
1155078c418226,183,240,237,158
586188c357510,133,306,221,219
66002c186413,148,228,245,135
576296c124979,156,256,300,147
2052993c299000,116,248,177,215
1444140c65011,110,286,230,90
157189c196715,253,229,314,129
589319c348935,173,233,239,164
588089c357510,175,288,265,203
1045523c549535,259,213,314,168
2081694c65011,252,262,320,210
1494124c318346,137,236,184,107
590050c213399,164,268,332,67
156436c580029,163,12,261,22
342658c73009,101,282,228,242
675330c580304,132,262,224,138
1841674c65011,230,267,281,197
592695c348935,208,246,330,115
706130c78478,71,225,175,200
1078731c379285,140,277,250,170
342974c38730,92,250,183,222
695589c318346,167,235,243,65
5404c140349,112,329,176,239
586759c357510,103,278,184,197
55567c285235,61,306,234,88
693064c318346,77,174,177,153
149580c306866,281,217,375,159
1983864c69266,85,199,139,123
343779c73009,142,308,215,253
61604c186413,143,250,226,187
67627c186413,174,205,246,112
1409613c257958,69,215,230,71
160108c580029,92,119,175,88
1798164c444037,75,193,153,154
129309c180967,139,167,191,95
695844c318346,110,241,147,159
156397c580029,86,228,193,195
697918c318346,204,239,224,178
1059221c298623,96,241,168,188
587714c80105,162,250,260,176
1099796c62376,80,330,191,233
701265c78478,80,254,132,193
586441c271499,51,195,131,153
70183c257958,108,277,266,190
311322c216072,98,239,198,159
1100423c62376,133,349,221,267
689237c78478,52,90,136,81
1056828c298623,154,263,249,187
1667963c349130,133,209,197,140
178226c526887,189,168,210,112
2145547c349130,132,252,230,123
1812933c508672,122,260,217,202
343449c73009,50,197,111,152
417010c317687,84,149,125,67
178885c62276,161,178,265,143
584743c257958,142,249,238,169
1145147c490311,140,250,216,168
417214c317687,216,224,246,169
150818c306866,98,225,278,95
342383c73009,53,149,131,168
2052993c444037,107,277,177,233
1670341c418226,139,272,331,119
310277c78478,106,263,204,175
1088202c414401,145,199,244,120
1078397c460263,177,228,312,112
70385c442445,114,206,246,131
587422c357510,149,324,238,246
592179c348935,246,126,314,59
1137014c69266,194,197,313,94
1560023c298623,217,243,270,196
575902c124979,122,297,242,180
679902c78478,117,269,192,227
1081580c379285,172,159,259,76
1186582c65011,49,252,104,150
1087263c460568,140,218,213,175
588206c348935,129,222,197,140
686052c311304,75,249,135,172
2198006c317687,112,252,169,123
61152c143533,161,247,287,157
150904c141200,187,275,289,166
587900c271499,241,246,335,177
2105090c318346,126,240,169,176
1154759c418226,130,270,171,222
1374518c366257,71,87,147,82
310534c216072,140,265,245,178
589617c213399,155,274,274,171
676214c78478,141,207,191,138
1101095c62376,126,316,226,232
159165c580029,103,243,174,201
1078689c379285,134,233,212,166
1151615c418226,190,217,234,136
685919c311304,176,168,257,126
687369c311304,72,170,174,137
161420c580029,112,114,195,92
586658c357510,66,298,219,144
2119239c460263,156,244,213,187
1544661c549535,160,194,258,102
1500662c502914,49,248,91,177
1085002c414401,163,176,259,113
586651c357510,62,271,134,202
690072c311304,82,235,161,194
1672865c246938,42,167,112,145
1575474c149343,166,169,268,104
685447c311304,73,259,156,220
160066c580029,28,106,96,103
685162c311304,85,180,193,148
1143840c69266,220,249,317,140
55371c444166,128,163,256,73
247570c580029,86,273,188,248
55695c238584,64,151,136,110
2198043c317687,123,223,152,160
574563c124979,178,216,238,117
704903c78478,60,192,151,184
1154244c418226,208,186,231,140
63698c186413,154,245,274,138
417153c317687,202,254,278,152
1941287c210794,200,216,267,108
1055232c298623,189,237,275,151
705871c78478,47,224,68,146
586658c80105,82,252,221,115
342144c73009,61,271,185,239
342834c73009,82,330,157,289
365276c141200,164,220,329,116
1151363c349130,177,280,213,233
127764c180967,212,263,249,211
578464c124979,160,240,291,184
1143240c69266,66,207,147,180
1071799c248341,128,250,200,195
1087263c414401,144,224,232,170
592466c348935,159,232,210,142
1080754c379285,133,213,232,113
1098725c436963,141,304,228,225
1101549c62376,78,339,254,242
341524c73009,160,267,167,166
2197996c317687,262,169,299,106
416853c317687,252,244,276,205
25565c29727,227,238,263,161
2218351c216072,163,211,300,82
1071617c248341,86,262,202,184
689292c78478,81,253,193,203
277104c186413,235,236,301,170
1999108c73009,44,312,72,245
586610c357510,82,338,248,146
1079904c149343,90,286,202,215
135270c178418,79,241,216,195
156820c580029,52,151,293,101
586441c357510,37,234,129,177
2177335c442445,114,241,310,105
66887c143533,221,229,341,124
1667000c349130,118,265,182,216
64418c214430,145,229,229,160
62699c214430,152,278,208,221
1158793c196699,198,239,286,203
157434c580029,113,266,192,236
589936c348935,100,259,282,135
1802221c62276,194,202,240,169
130815c180967,209,133,210,77
695117c318346,134,176,241,174
707022c78478,38,170,126,153
38361c543391,213,255,250,172
1153470c418226,178,230,238,149
589018c348935,123,245,349,102
69931c444566,135,312,275,182
1139468c69266,277,181,303,105
685897c153577,8,230,122,185
342917c73009,43,266,144,247
590615c348935,131,157,206,100
1541842c549535,139,224,243,152
2198122c317687,138,262,186,215
126892c180967,223,175,252,105
1098998c62376,117,312,182,231
586318c271499,74,251,164,207
1572804c379285,164,180,253,118
64273c143533,172,261,282,183
125342c180967,182,249,233,131
686573c311304,181,154,199,103
1974901c142587,206,278,284,175
573056c124979,131,220,287,107
661260c502914,231,260,277,201
586287c80105,117,260,290,137
64273c311957,174,258,283,181
21148c73453,94,260,147,172
1559849c298623,143,170,226,107
157197c580029,91,274,177,244
417695c317687,91,263,157,158
1056535c298623,190,122,228,81
1631157c142587,220,303,307,232
157968c580029,39,37,99,45
416054c335027,154,249,208,172
342622c73009,57,311,140,277
1055902c298623,93,256,161,185
130507c180967,164,201,269,100
1041822c549535,181,199,276,111
1184475c65011,143,250,202,203
1896364c328530,143,244,233,212
1043245c549535,82,171,144,151
1153143c349130,219,251,272,161
127286c180967,133,250,242,105
343947c180967,166,246,231,178
586441c80105,53,187,132,148
1081142c149343,55,136,145,46
1057580c298623,305,264,387,181
59783c285235,160,308,224,221
313031c216072,81,277,167,206
343431c73009,62,253,84,193
1055267c160000,193,255,328,92
148563c306866,111,117,175,98
157816c580029,40,102,116,85
1897755c78478,103,268,203,236
586478c357510,87,293,210,161
1976569c142587,155,273,228,222
577358c124979,96,237,213,186
2197993c335027,128,260,203,213
686114c78478,56,139,135,120
1573481c60467,77,301,234,174
1606352c73453,121,276,208,134
575525c124979,103,208,185,166
1671154c349130,177,158,213,79
2177787c570963,212,210,274,88
376388c346242,89,322,176,216
1669033c418226,95,220,135,124
64624c186413,125,273,208,193
130431c180967,109,153,151,89
101228c512223,186,233,258,173
2173372c296393,140,276,282,100
395407c572172,158,206,284,156
701860c78478,120,183,197,86
1842785c65011,73,242,158,189
1504201c78478,114,266,157,206
54406c772,148,197,238,137
245352c141200,98,268,273,89
1153782c418226,148,272,198,210
1486970c502914,55,176,93,95
692548c318346,76,154,174,128
1098433c436963,100,306,221,212
76117c442445,155,263,264,106
2231263c379285,79,287,166,233
1670354c349130,109,261,198,211
1183060c65011,144,290,223,186
157956c580029,134,6,214,18
663846c502914,64,165,105,112
586961c357510,108,264,167,190
394127c444037,176,259,252,201
160114c580029,123,203,247,137
1055232c580304,184,256,277,161
581459c257958,100,245,165,192
587984c357510,215,330,303,238
82020c502914,58,262,106,185
1411479c357510,121,192,199,130
341980c73009,79,226,104,140
1078089c379285,140,88,210,33
129921c180967,221,249,267,160
46782c73453,196,268,230,188
126084c180967,148,293,201,163
276103c143533,247,229,329,146
61089c186413,128,255,241,172
587422c271499,163,286,241,221
342933c73009,73,176,163,174
1101898c62376,199,263,273,200
161495c580029,123,123,201,95
582515c257958,187,221,312,98
587763c271499,77,255,221,107
466179c408307,170,207,248,92
1523284c219590,142,269,163,221
1577668c414401,184,164,251,111
7064c140349,196,260,260,180
678523c78478,191,265,231,208
585656c257958,135,239,271,135
1104174c62376,81,257,203,172
1085795c414401,144,283,279,209
662884c502914,85,295,144,211
677833c78478,155,238,240,167
2119239c149343,148,267,211,202
310962c78478,144,151,241,108
593205c213399,188,201,299,160
587674c80105,164,225,264,114
2145946c418226,142,225,210,191
85729c502914,192,213,235,142
590050c348935,155,293,331,83
63698c214430,144,272,269,156
86537c502914,169,194,220,97
7954c500165,202,180,343,83
587714c139512,161,255,261,179
586188c139512,148,265,225,193
72904c442445,122,232,208,129
582703c257958,110,285,331,141
1153028c418226,76,255,123,178
1671154c418226,178,151,207,77
1186734c65011,139,259,220,166
693244c318346,133,186,151,97
581082c257958,252,194,386,93
698658c318346,63,166,142,155
178049c366257,57,208,157,169
1153980c349130,147,255,254,122
587657c357510,174,280,324,189
156746c15016,62,210,140,173
342270c73009,194,267,231,223
169434c489358,115,246,201,192
65690c306848,139,372,196,297
343560c73009,57,207,135,189
51530c297372,173,260,275,187
1088967c414401,140,287,194,226
160604c580029,67,209,148,186
2198080c317687,169,254,215,188
697147c318346,53,249,77,168
2231920c73009,87,300,199,256
341710c73009,95,164,172,132
55186c503008,180,229,275,164
177877c366257,90,283,189,247
415709c317687,114,149,183,80
65154c186413,156,198,243,150
1098433c62376,79,362,207,253
69106c214430,246,270,350,172
581297c574983,76,325,232,153
2192474c346242,20,337,96,258
415762c317687,101,179,140,122
342245c73009,232,290,238,240
706749c78478,107,50,160,27
267728c141200,70,267,190,133
582725c444566,88,281,277,106
157521c580029,161,221,242,154
586287c271499,114,268,289,142
1053061c290425,107,229,231,104
179711c366257,129,225,268,151
1578607c149343,96,244,212,158
80280c502914,104,164,147,102
158174c580029,80,109,162,97
687756c78478,51,182,156,154
151841c306866,114,216,248,55
1581067c346242,130,376,201,300
70183c503431,114,258,266,178
1081228c379285,161,178,239,106
1154258c418226,168,184,198,114
1055204c298623,172,119,247,73
124905c180967,238,172,277,134
1100194c62376,105,354,224,235
1152054c418226,41,199,86,114
1152401c418226,206,226,269,104
1155452c266176,55,210,93,169
715526c78478,107,152,220,88
5669c500165,166,246,301,123
1982c140349,223,284,296,214
1575572c60467,114,268,191,206
1047018c480755,73,225,247,60
699018c318346,83,221,146,172
586861c357510,187,272,278,159
1982c500165,244,243,322,177
134503c178418,51,102,159,83
583026c257958,114,265,194,188
588140c348935,156,237,355,78
1672024c196699,213,235,285,184
342933c64389,94,135,189,137
1082744c379285,160,222,235,169
1082764c460263,214,53,255,12
177643c366257,101,264,202,222
1670924c349130,218,254,292,193
381577c191690,174,213,265,158
140299c178418,108,228,193,172
696029c318346,249,149,257,84
1183836c65011,175,256,245,163
1819730c503431,186,249,279,204
91245c414401,238,171,241,94
310534c78478,143,256,245,173
22539c29727,142,266,236,169
2218606c153577,111,306,264,136
2145547c418226,133,245,224,121
54406c238584,154,180,239,127
148945c306866,99,207,251,127
322962c218668,60,252,126,199
89134c502914,74,291,112,213
663403c502914,201,261,237,210
1100242c62376,113,245,211,123
137500c178418,157,196,296,165
310977c78478,130,255,308,111
2218606c78478,142,231,288,80
343507c73009,94,298,108,186
1140716c69266,99,220,182,127
1070783c135900,177,217,226,158
395088c422157,104,247,280,142
1499759c502914,233,273,303,166
586511c357510,206,240,281,174
46375c423201,161,134,232,100
1042869c549535,87,251,150,187
178553c62276,143,220,226,191
698438c318346,54,177,145,173
586940c357510,94,334,231,130
1656351c69266,102,236,205,200
572586c124979,180,192,257,158
688599c311304,139,267,220,215
312342c216072,115,275,210,225
571498c508672,105,199,217,71
346843c178418,165,152,253,135
1158499c246938,107,186,190,163
97385c502914,143,275,196,191
574340c124979,223,233,280,166
175298c366257,178,195,259,164
150104c500954,114,197,199,154
1669449c418226,121,256,213,157
1667000c266176,125,241,181,203
1803530c366257,204,143,318,117
1152054c349130,40,206,92,115
1088833c414401,116,290,261,147
1152883c349130,112,268,199,165
1041510c549535,175,143,223,112
1669000c349130,83,232,142,155
1503330c78478,116,246,190,159
587864c80105,193,231,274,164
672932c78478,159,227,217,132
1669853c418226,59,234,111,183
1670341c266176,146,254,336,106
590229c348935,88,253,322,107
1098388c62376,128,338,202,267
1371919c444037,131,261,223,212
415635c317687,202,192,231,129
2218084c78478,156,142,213,104
311942c78478,144,245,211,201
587657c80105,190,233,327,160
40037c543391,215,298,270,207
664574c502914,135,194,184,122
127102c180967,167,282,217,225
1506877c78478,128,269,199,212
587330c357510,64,269,131,176
14300c140349,116,221,177,172
1199954c317687,252,196,280,153
126693c180967,91,247,298,81
694479c149343,110,288,152,189
701168c78478,174,243,252,210
46475c423201,147,161,299,67
127532c180967,107,244,192,116
589969c348935,118,293,168,209
586318c139512,76,249,165,204
175536c366257,112,231,238,149
1097639c62376,168,314,220,249
664315c502914,152,291,208,230
71994c442445,173,188,268,145
697486c318346,180,231,187,173
575805c124979,119,217,216,175
341604c73009,88,252,205,227
125021c180967,115,201,168,143
678263c78478,127,285,283,78
687026c78478,161,242,186,198
158425c580029,45,66,112,64
706918c78478,88,276,180,240
575974c124979,186,201,238,152
699595c220548,68,178,155,177
9137c140349,151,200,260,138
1152317c349130,213,232,264,124
1102453c62376,82,350,159,273
2145946c266176,149,207,215,178
161141c15016,116,223,200,152
1998509c73009,30,221,43,127
696633c318346,122,195,141,103
61980c214430,124,260,271,127
1924681c60467,101,251,177,194
416015c317687,130,235,170,159
588065c357510,75,276,166,164
342431c73009,116,234,258,200
1042474c549535,170,194,243,167
1154719c349130,183,111,238,21
126874c180967,166,224,297,143
342523c73009,133,269,163,217
703876c78478,89,233,187,200
1412247c348935,160,215,258,153
586478c80105,103,246,212,131
