1669554c418226,117,245,218,156
1087643c414401,117,245,218,156
690235c311304,117,245,218,156
587900c357510,117,245,218,156
1078236c379285,117,245,218,156
148378c141200,117,245,218,156
679867c78478,117,245,218,156
2198122c335027,117,245,218,156
3332c140349,117,245,218,156
1925648c379285,117,245,218,156
592580c348935,117,245,218,156
1056200c298623,117,245,218,156
1411819c348935,117,245,218,156
64418c186413,117,245,218,156
164841c577835,117,245,218,156
417034c317687,117,245,218,156
1057407c298623,117,245,218,156
1519373c311304,117,245,218,156
1184703c65011,117,245,218,156
588293c348935,117,245,218,156
1559644c298623,117,245,218,156
57681c285235,117,245,218,156
1102954c62376,117,245,218,156
1146211c69266,117,245,218,156
592580c213399,117,245,218,156
159573c580029,117,245,218,156
1087832c414401,117,245,218,156
159710c580029,117,245,218,156
2197976c317687,117,245,218,156
162614c580029,117,245,218,156
686114c311304,117,245,218,156
1560194c298623,117,245,218,156
1647795c69266,117,245,218,156
714595c184184,117,245,218,156
1078955c379285,117,245,218,156
128886c180967,117,245,218,156
64159c186413,117,245,218,156
1085628c414401,117,245,218,156
702718c78478,117,245,218,156
156646c580029,117,245,218,156
1055264c298623,117,245,218,156
582121c257958,117,245,218,156
60213c417334,117,245,218,156
64273c186413,117,245,218,156
586287c357510,117,245,218,156
2218351c78478,117,245,218,156
1086999c414401,117,245,218,156
156424c580029,117,245,218,156
61293c186413,117,245,218,156
1519373c379285,117,245,218,156
1056434c298623,117,245,218,156
165833c10759,117,245,218,156
690849c78478,117,245,218,156
586188c271499,117,245,218,156
12232c500165,117,245,218,156
311001c78478,117,245,218,156
689411c153577,117,245,218,156
1896364c78478,117,245,218,156
312468c78478,117,245,218,156
321866c142587,117,245,218,156
1055893c160000,117,245,218,156
2198042c317687,117,245,218,156
1079265c379285,117,245,218,156
571498c124979,117,245,218,156
587685c357510,117,245,218,156
1056073c298623,117,245,218,156
591810c213399,117,245,218,156
54406c417334,117,245,218,156
589709c348935,117,245,218,156
157950c580029,117,245,218,156
591367c213399,117,245,218,156
341602c73009,117,245,218,156
63785c186413,117,245,218,156
162401c15016,117,245,218,156
586987c271499,117,245,218,156
702138c78478,117,245,218,156
1055267c298623,117,245,218,156
177643c526887,117,245,218,156
62240c143533,117,245,218,156
1042318c549535,117,245,218,156
581219c257958,117,245,218,156
1893277c318346,117,245,218,156
321724c142587,117,245,218,156
2671c500165,117,245,218,156
1100101c436963,117,245,218,156
61980c186413,117,245,218,156
1098161c62376,117,245,218,156
1154759c349130,117,245,218,156
1056703c298623,117,245,218,156
1099378c62376,117,245,218,156
590229c213399,117,245,218,156
1137656c69266,117,245,218,156
1100101c62376,117,245,218,156
1081624c379285,117,245,218,156
1154264c349130,117,245,218,156
694011c318346,117,245,218,156
311322c78478,117,245,218,156
1078421c379285,117,245,218,156
589154c348935,117,245,218,156
213866c395469,117,245,218,156
177983c62276,117,245,218,156
1078734c379285,117,245,218,156
157189c580029,117,245,218,156
1044315c549535,117,245,218,156
702610c78478,117,245,218,156
586631c139512,117,245,218,156
1671402c349130,117,245,218,156
63276c186413,117,245,218,156
246964c306866,117,245,218,156
68051c186413,117,245,218,156
61433c186413,117,245,218,156
589004c348935,117,245,218,156
704961c78478,117,245,218,156
1626634c62376,117,245,218,156
2182c500165,117,245,218,156
165897c318299,117,245,218,156
1574869c460263,117,245,218,156
686486c311304,117,245,218,156
350262c178418,117,245,218,156
586658c271499,117,245,218,156
1152180c266176,117,245,218,156
586326c357510,117,245,218,156
586987c80105,117,245,218,156
125674c180967,117,245,218,156
1768952c180967,117,245,218,156
1079463c379285,117,245,218,156
62276c186413,117,245,218,156
1155308c418226,117,245,218,156
1058434c298623,117,245,218,156
1086093c414401,117,245,218,156
1059511c298623,117,245,218,156
589649c348935,117,245,218,156
73417c503431,117,245,218,156
2197993c317687,117,245,218,156
67627c306848,117,245,218,156
2197993c296393,117,245,218,156
592376c348935,117,245,218,156
679409c78478,117,245,218,156
61114c186413,117,245,218,156
178049c526887,117,245,218,156
1928888c414401,117,245,218,156
697520c318346,117,245,218,156
1576340c379285,117,245,218,156
1083757c414401,117,245,218,156
1153028c349130,117,245,218,156
575710c559234,117,245,218,156
62500c186413,117,245,218,156
1893124c318346,117,245,218,156
588370c348935,117,245,218,156
596983c203868,117,245,218,156
1080795c379285,117,245,218,156
1084121c259976,117,245,218,156
1560305c298623,117,245,218,156
2189548c414401,117,245,218,156
2173372c317687,117,245,218,156
590623c213399,117,245,218,156
692717c318346,117,245,218,156
2218084c216072,117,245,218,156
1153470c349130,117,245,218,156
1152883c418226,117,245,218,156
1084915c414401,117,245,218,156
2218606c216072,117,245,218,156
1499345c502914,117,245,218,156
1915764c298623,117,245,218,156
672837c78478,117,245,218,156
1578198c414401,117,245,218,156
1074754c248341,117,245,218,156
1086146c414401,117,245,218,156
342268c73009,117,245,218,156
586110c271499,117,245,218,156
1082029c379285,117,245,218,156
1082016c379285,117,245,218,156
686708c311304,117,245,218,156
583305c257958,117,245,218,156
703659c78478,117,245,218,156
1055893c298623,117,245,218,156
64539c186413,117,245,218,156
72029c442445,117,245,218,156
161169c580029,117,245,218,156
1577765c414401,117,245,218,156
126135c180967,117,245,218,156
685897c78478,117,245,218,156
72976c442445,117,245,218,156
1669449c349130,117,245,218,156
1802221c526887,117,245,218,156
580419c257958,117,245,218,156
57360c772,117,245,218,156
1154244c349130,117,245,218,156
416834c317687,117,245,218,156
1578115c414401,117,245,218,156
1993735c349130,117,245,218,156
1138401c69266,117,245,218,156
2196697c69266,117,245,218,156
1142547c490311,117,245,218,156
54726c417334,117,245,218,156
598315c203868,117,245,218,156
587848c80105,117,245,218,156
54410c417334,117,245,218,156
704378c78478,117,245,218,156
3538c153710,117,245,218,156
67958c186413,117,245,218,156
63654c214430,117,245,218,156
693730c219590,117,245,218,156
693791c318346,117,245,218,156
1056386c298623,117,245,218,156
1116539c34993,117,245,218,156
151070c97936,117,245,218,156
592440c348935,117,245,218,156
1993735c418226,117,245,218,156
589319c213399,117,245,218,156
1911084c78478,117,245,218,156
1079463c460263,117,245,218,156
1930946c191690,117,245,218,156
1057628c298623,117,245,218,156
55695c772,117,245,218,156
62699c186413,117,245,218,156
394466c273439,117,245,218,156
153919c306866,117,245,218,156
1196508c444037,117,245,218,156
699987c318346,117,245,218,156
1078925c379285,117,245,218,156
67821c186413,117,245,218,156
342711c73009,117,245,218,156
588109c357510,117,245,218,156
9137c500165,117,245,218,156
1087914c414401,117,245,218,156
416135c296393,117,245,218,156
1056901c298623,117,245,218,156
1085535c414401,117,245,218,156
707152c78478,117,245,218,156
581932c257958,117,245,218,156
395427c444037,117,245,218,156
1155410c418226,117,245,218,156
70018c442445,117,245,218,156
678245c78478,117,245,218,156
689227c78478,117,245,218,156
1082065c379285,117,245,218,156
165833c577835,117,245,218,156
1932927c463989,117,245,218,156
1052075c290425,117,245,218,156
416334c317687,117,245,218,156
69003c186413,117,245,218,156
586778c357510,117,245,218,156
327727c69266,117,245,218,156
2119239c379285,117,245,218,156
1080433c379285,117,245,218,156
1555303c78478,117,245,218,156
1081261c379285,117,245,218,156
157521c15016,117,245,218,156
1078786c379285,117,245,218,156
573294c124979,117,245,218,156
66040c143533,117,245,218,156
698082c318346,117,245,218,156
695141c318346,117,245,218,156
1651931c69266,117,245,218,156
1393936c124979,117,245,218,156
53534c285235,117,245,218,156
1925899c379285,117,245,218,156
1101303c62376,117,245,218,156
581198c257958,117,245,218,156
689085c78478,117,245,218,156
2175259c257958,117,245,218,156
2187220c216072,117,245,218,156
685732c78478,117,245,218,156
1822362c348935,117,245,218,156
587848c357510,117,245,218,156
1561331c298623,117,245,218,156
100314c512223,117,245,218,156
1822362c213399,117,245,218,156
1154258c349130,117,245,218,156
343031c73009,117,245,218,156
697918c184184,117,245,218,156
1084923c414401,117,245,218,156
63654c186413,117,245,218,156
310569c78478,117,245,218,156
368229c543391,117,245,218,156
577696c124979,117,245,218,156
353031c178418,117,245,218,156
151468c141200,117,245,218,156
57630c417334,117,245,218,156
1952737c29727,117,245,218,156
60415c417334,117,245,218,156
1056358c298623,117,245,218,156
1115215c34993,117,245,218,156
1499892c502914,117,245,218,156
125831c180967,117,245,218,156
1864758c414401,117,245,218,156
66887c536626,117,245,218,156
401111c444037,117,245,218,156
416463c317687,117,245,218,156
703389c78478,117,245,218,156
600893c203868,117,245,218,156
590655c348935,117,245,218,156
70795c503431,117,245,218,156
416935c317687,117,245,218,156
1798c140349,117,245,218,156
330411c142587,117,245,218,156
62240c214430,117,245,218,156
72016c503431,117,245,218,156
588346c213399,117,245,218,156
695132c318346,117,245,218,156
1086121c414401,117,245,218,156
1060092c298623,117,245,218,156
416135c317687,117,245,218,156
2082093c65011,117,245,218,156
662403c502914,117,245,218,156
245352c306866,117,245,218,156
1525929c318346,117,245,218,156
688191c311304,117,245,218,156
1061498c298623,117,245,218,156
160649c580029,117,245,218,156
1153918c418226,117,245,218,156
64577c143533,117,245,218,156
586318c80105,117,245,218,156
345500c45110,117,245,218,156
62724c186413,117,245,218,156
416097c317687,117,245,218,156
313031c78478,117,245,218,156
156596c580029,117,245,218,156
2190778c526887,117,245,218,156
1082412c379285,117,245,218,156
416054c317687,117,245,218,156
1081145c379285,117,245,218,156
685162c78478,117,245,218,156
416001c296393,117,245,218,156
662071c502914,117,245,218,156
590655c213399,117,245,218,156
586759c80105,117,245,218,156
62240c306848,117,245,218,156
666443c502914,117,245,218,156
64730c186413,117,245,218,156
661402c502914,117,245,218,156
178553c526887,117,245,218,156
707107c78478,117,245,218,156
672189c78478,117,245,218,156
587674c271499,117,245,218,156
689237c379285,117,245,218,156
590356c348935,117,245,218,156
1915580c298623,117,245,218,156
1152764c349130,117,245,218,156
1910534c78478,117,245,218,156
6284c500165,117,245,218,156
695369c318346,117,245,218,156
683835c78478,117,245,218,156
1334013c180967,117,245,218,156
1155078c418226,117,245,218,156
586188c357510,117,245,218,156
66002c186413,117,245,218,156
576296c124979,117,245,218,156
2052993c299000,117,245,218,156
1444140c65011,117,245,218,156
157189c196715,117,245,218,156
589319c348935,117,245,218,156
588089c357510,117,245,218,156
1045523c549535,117,245,218,156
2081694c65011,117,245,218,156
1494124c318346,117,245,218,156
590050c213399,117,245,218,156
156436c580029,117,245,218,156
342658c73009,117,245,218,156
675330c580304,117,245,218,156
1841674c65011,117,245,218,156
592695c348935,117,245,218,156
706130c78478,117,245,218,156
1078731c379285,117,245,218,156
342974c38730,117,245,218,156
695589c318346,117,245,218,156
5404c140349,117,245,218,156
586759c357510,117,245,218,156
55567c285235,117,245,218,156
693064c318346,117,245,218,156
149580c306866,117,245,218,156
1983864c69266,117,245,218,156
343779c73009,117,245,218,156
61604c186413,117,245,218,156
67627c186413,117,245,218,156
1409613c257958,117,245,218,156
160108c580029,117,245,218,156
1798164c444037,117,245,218,156
129309c180967,117,245,218,156
695844c318346,117,245,218,156
156397c580029,117,245,218,156
697918c318346,117,245,218,156
1059221c298623,117,245,218,156
587714c80105,117,245,218,156
1099796c62376,117,245,218,156
701265c78478,117,245,218,156
586441c271499,117,245,218,156
70183c257958,117,245,218,156
311322c216072,117,245,218,156
1100423c62376,117,245,218,156
689237c78478,117,245,218,156
1056828c298623,117,245,218,156
1667963c349130,117,245,218,156
178226c526887,117,245,218,156
2145547c349130,117,245,218,156
1812933c508672,117,245,218,156
343449c73009,117,245,218,156
417010c317687,117,245,218,156
178885c62276,117,245,218,156
584743c257958,117,245,218,156
1145147c490311,117,245,218,156
417214c317687,117,245,218,156
150818c306866,117,245,218,156
342383c73009,117,245,218,156
2052993c444037,117,245,218,156
1670341c418226,117,245,218,156
310277c78478,117,245,218,156
1088202c414401,117,245,218,156
1078397c460263,117,245,218,156
70385c442445,117,245,218,156
587422c357510,117,245,218,156
592179c348935,117,245,218,156
1137014c69266,117,245,218,156
1560023c298623,117,245,218,156
575902c124979,117,245,218,156
679902c78478,117,245,218,156
1081580c379285,117,245,218,156
1186582c65011,117,245,218,156
1087263c460568,117,245,218,156
588206c348935,117,245,218,156
686052c311304,117,245,218,156
2198006c317687,117,245,218,156
61152c143533,117,245,218,156
150904c141200,117,245,218,156
587900c271499,117,245,218,156
2105090c318346,117,245,218,156
1154759c418226,117,245,218,156
1374518c366257,117,245,218,156
310534c216072,117,245,218,156
589617c213399,117,245,218,156
676214c78478,117,245,218,156
1101095c62376,117,245,218,156
159165c580029,117,245,218,156
1078689c379285,117,245,218,156
1151615c418226,117,245,218,156
685919c311304,117,245,218,156
687369c311304,117,245,218,156
161420c580029,117,245,218,156
586658c357510,117,245,218,156
2119239c460263,117,245,218,156
1544661c549535,117,245,218,156
1500662c502914,117,245,218,156
1085002c414401,117,245,218,156
586651c357510,117,245,218,156
690072c311304,117,245,218,156
1672865c246938,117,245,218,156
1575474c149343,117,245,218,156
685447c311304,117,245,218,156
160066c580029,117,245,218,156
685162c311304,117,245,218,156
1143840c69266,117,245,218,156
55371c444166,117,245,218,156
247570c580029,117,245,218,156
55695c238584,117,245,218,156
2198043c317687,117,245,218,156
574563c124979,117,245,218,156
704903c78478,117,245,218,156
1154244c418226,117,245,218,156
63698c186413,117,245,218,156
417153c317687,117,245,218,156
1941287c210794,117,245,218,156
1055232c298623,117,245,218,156
705871c78478,117,245,218,156
586658c80105,117,245,218,156
342144c73009,117,245,218,156
342834c73009,117,245,218,156
365276c141200,117,245,218,156
1151363c349130,117,245,218,156
127764c180967,117,245,218,156
578464c124979,117,245,218,156
1143240c69266,117,245,218,156
1071799c248341,117,245,218,156
1087263c414401,117,245,218,156
592466c348935,117,245,218,156
1080754c379285,117,245,218,156
1098725c436963,117,245,218,156
1101549c62376,117,245,218,156
341524c73009,117,245,218,156
2197996c317687,117,245,218,156
416853c317687,117,245,218,156
25565c29727,117,245,218,156
2218351c216072,117,245,218,156
1071617c248341,117,245,218,156
689292c78478,117,245,218,156
277104c186413,117,245,218,156
1999108c73009,117,245,218,156
586610c357510,117,245,218,156
1079904c149343,117,245,218,156
135270c178418,117,245,218,156
156820c580029,117,245,218,156
586441c357510,117,245,218,156
2177335c442445,117,245,218,156
66887c143533,117,245,218,156
1667000c349130,117,245,218,156
64418c214430,117,245,218,156
62699c214430,117,245,218,156
1158793c196699,117,245,218,156
157434c580029,117,245,218,156
589936c348935,117,245,218,156
1802221c62276,117,245,218,156
130815c180967,117,245,218,156
695117c318346,117,245,218,156
707022c78478,117,245,218,156
38361c543391,117,245,218,156
1153470c418226,117,245,218,156
589018c348935,117,245,218,156
69931c444566,117,245,218,156
1139468c69266,117,245,218,156
685897c153577,117,245,218,156
342917c73009,117,245,218,156
590615c348935,117,245,218,156
1541842c549535,117,245,218,156
2198122c317687,117,245,218,156
126892c180967,117,245,218,156
1098998c62376,117,245,218,156
586318c271499,117,245,218,156
1572804c379285,117,245,218,156
64273c143533,117,245,218,156
125342c180967,117,245,218,156
686573c311304,117,245,218,156
1974901c142587,117,245,218,156
573056c124979,117,245,218,156
661260c502914,117,245,218,156
586287c80105,117,245,218,156
64273c311957,117,245,218,156
21148c73453,117,245,218,156
1559849c298623,117,245,218,156
157197c580029,117,245,218,156
417695c317687,117,245,218,156
1056535c298623,117,245,218,156
1631157c142587,117,245,218,156
157968c580029,117,245,218,156
416054c335027,117,245,218,156
342622c73009,117,245,218,156
1055902c298623,117,245,218,156
130507c180967,117,245,218,156
1041822c549535,117,245,218,156
1184475c65011,117,245,218,156
1896364c328530,117,245,218,156
1043245c549535,117,245,218,156
1153143c349130,117,245,218,156
127286c180967,117,245,218,156
343947c180967,117,245,218,156
586441c80105,117,245,218,156
1081142c149343,117,245,218,156
1057580c298623,117,245,218,156
59783c285235,117,245,218,156
313031c216072,117,245,218,156
343431c73009,117,245,218,156
1055267c160000,117,245,218,156
148563c306866,117,245,218,156
157816c580029,117,245,218,156
1897755c78478,117,245,218,156
586478c357510,117,245,218,156
1976569c142587,117,245,218,156
577358c124979,117,245,218,156
2197993c335027,117,245,218,156
686114c78478,117,245,218,156
1573481c60467,117,245,218,156
1606352c73453,117,245,218,156
575525c124979,117,245,218,156
1671154c349130,117,245,218,156
2177787c570963,117,245,218,156
376388c346242,117,245,218,156
1669033c418226,117,245,218,156
64624c186413,117,245,218,156
130431c180967,117,245,218,156
101228c512223,117,245,218,156
2173372c296393,117,245,218,156
395407c572172,117,245,218,156
701860c78478,117,245,218,156
1842785c65011,117,245,218,156
1504201c78478,117,245,218,156
54406c772,117,245,218,156
245352c141200,117,245,218,156
1153782c418226,117,245,218,156
1486970c502914,117,245,218,156
692548c318346,117,245,218,156
1098433c436963,117,245,218,156
76117c442445,117,245,218,156
2231263c379285,117,245,218,156
1670354c349130,117,245,218,156
1183060c65011,117,245,218,156
157956c580029,117,245,218,156
663846c502914,117,245,218,156
586961c357510,117,245,218,156
394127c444037,117,245,218,156
160114c580029,117,245,218,156
1055232c580304,117,245,218,156
581459c257958,117,245,218,156
587984c357510,117,245,218,156
82020c502914,117,245,218,156
1411479c357510,117,245,218,156
341980c73009,117,245,218,156
1078089c379285,117,245,218,156
129921c180967,117,245,218,156
46782c73453,117,245,218,156
126084c180967,117,245,218,156
276103c143533,117,245,218,156
61089c186413,117,245,218,156
587422c271499,117,245,218,156
342933c73009,117,245,218,156
1101898c62376,117,245,218,156
161495c580029,117,245,218,156
582515c257958,117,245,218,156
587763c271499,117,245,218,156
466179c408307,117,245,218,156
1523284c219590,117,245,218,156
1577668c414401,117,245,218,156
7064c140349,117,245,218,156
678523c78478,117,245,218,156
585656c257958,117,245,218,156
1104174c62376,117,245,218,156
1085795c414401,117,245,218,156
662884c502914,117,245,218,156
677833c78478,117,245,218,156
2119239c149343,117,245,218,156
310962c78478,117,245,218,156
593205c213399,117,245,218,156
587674c80105,117,245,218,156
2145946c418226,117,245,218,156
85729c502914,117,245,218,156
590050c348935,117,245,218,156
63698c214430,117,245,218,156
86537c502914,117,245,218,156
7954c500165,117,245,218,156
587714c139512,117,245,218,156
586188c139512,117,245,218,156
72904c442445,117,245,218,156
582703c257958,117,245,218,156
1153028c418226,117,245,218,156
1671154c418226,117,245,218,156
1186734c65011,117,245,218,156
693244c318346,117,245,218,156
581082c257958,117,245,218,156
698658c318346,117,245,218,156
178049c366257,117,245,218,156
1153980c349130,117,245,218,156
587657c357510,117,245,218,156
156746c15016,117,245,218,156
342270c73009,117,245,218,156
169434c489358,117,245,218,156
65690c306848,117,245,218,156
343560c73009,117,245,218,156
51530c297372,117,245,218,156
1088967c414401,117,245,218,156
160604c580029,117,245,218,156
2198080c317687,117,245,218,156
697147c318346,117,245,218,156
2231920c73009,117,245,218,156
341710c73009,117,245,218,156
55186c503008,117,245,218,156
177877c366257,117,245,218,156
415709c317687,117,245,218,156
65154c186413,117,245,218,156
1098433c62376,117,245,218,156
69106c214430,117,245,218,156
581297c574983,117,245,218,156
2192474c346242,117,245,218,156
415762c317687,117,245,218,156
342245c73009,117,245,218,156
706749c78478,117,245,218,156
267728c141200,117,245,218,156
582725c444566,117,245,218,156
157521c580029,117,245,218,156
586287c271499,117,245,218,156
1053061c290425,117,245,218,156
179711c366257,117,245,218,156
1578607c149343,117,245,218,156
80280c502914,117,245,218,156
158174c580029,117,245,218,156
687756c78478,117,245,218,156
151841c306866,117,245,218,156
1581067c346242,117,245,218,156
70183c503431,117,245,218,156
1081228c379285,117,245,218,156
1154258c418226,117,245,218,156
1055204c298623,117,245,218,156
124905c180967,117,245,218,156
1100194c62376,117,245,218,156
1152054c418226,117,245,218,156
1152401c418226,117,245,218,156
1155452c266176,117,245,218,156
715526c78478,117,245,218,156
5669c500165,117,245,218,156
1982c140349,117,245,218,156
1575572c60467,117,245,218,156
1047018c480755,117,245,218,156
699018c318346,117,245,218,156
586861c357510,117,245,218,156
1982c500165,117,245,218,156
134503c178418,117,245,218,156
583026c257958,117,245,218,156
588140c348935,117,245,218,156
1672024c196699,117,245,218,156
342933c64389,117,245,218,156
1082744c379285,117,245,218,156
1082764c460263,117,245,218,156
177643c366257,117,245,218,156
1670924c349130,117,245,218,156
381577c191690,117,245,218,156
140299c178418,117,245,218,156
696029c318346,117,245,218,156
1183836c65011,117,245,218,156
1819730c503431,117,245,218,156
91245c414401,117,245,218,156
310534c78478,117,245,218,156
22539c29727,117,245,218,156
2218606c153577,117,245,218,156
2145547c418226,117,245,218,156
54406c238584,117,245,218,156
148945c306866,117,245,218,156
322962c218668,117,245,218,156
89134c502914,117,245,218,156
663403c502914,117,245,218,156
1100242c62376,117,245,218,156
137500c178418,117,245,218,156
310977c78478,117,245,218,156
2218606c78478,117,245,218,156
343507c73009,117,245,218,156
1140716c69266,117,245,218,156
1070783c135900,117,245,218,156
395088c422157,117,245,218,156
1499759c502914,117,245,218,156
586511c357510,117,245,218,156
46375c423201,117,245,218,156
1042869c549535,117,245,218,156
178553c62276,117,245,218,156
698438c318346,117,245,218,156
586940c357510,117,245,218,156
1656351c69266,117,245,218,156
572586c124979,117,245,218,156
688599c311304,117,245,218,156
312342c216072,117,245,218,156
571498c508672,117,245,218,156
346843c178418,117,245,218,156
1158499c246938,117,245,218,156
97385c502914,117,245,218,156
574340c124979,117,245,218,156
175298c366257,117,245,218,156
150104c500954,117,245,218,156
1669449c418226,117,245,218,156
1667000c266176,117,245,218,156
1803530c366257,117,245,218,156
1152054c349130,117,245,218,156
1088833c414401,117,245,218,156
1152883c349130,117,245,218,156
1041510c549535,117,245,218,156
1669000c349130,117,245,218,156
1503330c78478,117,245,218,156
587864c80105,117,245,218,156
672932c78478,117,245,218,156
1669853c418226,117,245,218,156
1670341c266176,117,245,218,156
590229c348935,117,245,218,156
1098388c62376,117,245,218,156
1371919c444037,117,245,218,156
415635c317687,117,245,218,156
2218084c78478,117,245,218,156
311942c78478,117,245,218,156
587657c80105,117,245,218,156
40037c543391,117,245,218,156
664574c502914,117,245,218,156
127102c180967,117,245,218,156
1506877c78478,117,245,218,156
587330c357510,117,245,218,156
14300c140349,117,245,218,156
1199954c317687,117,245,218,156
126693c180967,117,245,218,156
694479c149343,117,245,218,156
701168c78478,117,245,218,156
46475c423201,117,245,218,156
127532c180967,117,245,218,156
589969c348935,117,245,218,156
586318c139512,117,245,218,156
175536c366257,117,245,218,156
1097639c62376,117,245,218,156
664315c502914,117,245,218,156
71994c442445,117,245,218,156
697486c318346,117,245,218,156
575805c124979,117,245,218,156
341604c73009,117,245,218,156
125021c180967,117,245,218,156
678263c78478,117,245,218,156
687026c78478,117,245,218,156
158425c580029,117,245,218,156
706918c78478,117,245,218,156
575974c124979,117,245,218,156
699595c220548,117,245,218,156
9137c140349,117,245,218,156
1152317c349130,117,245,218,156
1102453c62376,117,245,218,156
2145946c266176,117,245,218,156
161141c15016,117,245,218,156
1998509c73009,117,245,218,156
696633c318346,117,245,218,156
61980c214430,117,245,218,156
1924681c60467,117,245,218,156
416015c317687,117,245,218,156
588065c357510,117,245,218,156
342431c73009,117,245,218,156
1042474c549535,117,245,218,156
1154719c349130,117,245,218,156
126874c180967,117,245,218,156
342523c73009,117,245,218,156
703876c78478,117,245,218,156
1412247c348935,117,245,218,156
586478c80105,117,245,218,156
